target_id	length	eff_length	est_counts	tpm
AT3G05750.2	2443	2244	0.142522	0.0541889
AT3G05750.3	3004	2805	0	0
AT3G05750.4	2681	2482	7.91499	2.72082
AT3G05750.1	3222	3023	27.9425	7.88639
AT3G21165.1	243	44.7603	0	0
AT3G12070.4	1268	1069	3	2.39439
AT3G12070.3	1690	1491	0	0
AT3G12070.1	2016	1817	0	0
AT3G12070.2	1659	1460	0	0
AT4G14660.3	762	563	0	0
AT4G14660.1	979	780	3	3.28154
AT4G14660.2	1086	887	0	0
AT1G29740.2	3730	3531	4	0.966526
AT1G29740.1	3237	3038	0	0
AT3G26790.1	1603	1404	0	0
AT3G62440.1	1374	1175	0	0
AT3G61400.1	1472	1273	308	206.43
AT3G61400.2	1093	894	0	0
AT1G77380.1	1891	1692	16	8.0681
AT1G75710.1	1735	1536	31	17.2196
AT1G62620.2	1572	1373	0	0
AT1G62620.1	1674	1475	0	0
AT1G08315.1	1211	1012	14	11.8032
AT3G01320.2	4872	4673	77	14.0587
AT3G01320.1	5037	4838	0	0
AT4G17500.1	1189	990	40	34.4728
AT2G37100.1	1542	1343	9	5.71765
AT2G46455.4	908	709	0	0
AT2G46455.1	904	705	0	0
AT2G46455.3	910	711	0	0
AT2G46455.5	807	608	0	0
AT2G46455.2	1048	849	0	0
AT5G59870.1	780	581	135	198.248
AT4G36945.1	1490	1291	5.16986	3.41668
AT2G30000.1	719	520	7	11.4854
AT5G19950.3	1783	1584	5.75879	3.1019
AT5G19950.1	1789	1590	0.0797347	0.042786
AT5G19950.2	1747	1548	13.1615	7.25412
AT1G67960.1	2251	2052	12	4.98948
AT2G19050.2	964	765	1	1.1153
AT2G19050.1	1275	1076	0	0
AT3G43610.2	3992	3793	13.085	2.94336
AT3G43610.1	3989	3790	21.0695	4.74315
AT3G43610.3	3878	3679	30.8455	7.15341
AT4G05160.1	2198	1999	72	30.7306
AT2G12400.1	2188	1989	56	24.0217
AT3G21070.1	1968	1769	0	0
AT3G21070.3	1864	1665	0	0
AT3G21070.2	2042	1843	70	32.4059
AT3G21070.4	1258	1059	0	0
AT5G22000.1	1958	1759	19.0149	9.22315
AT5G22000.4	1603	1404	0	0
AT5G22000.3	1841	1642	68.2937	35.4861
AT5G22000.2	1729	1530	22.6915	12.6538
AT2G34530.4	1151	952	0	0
AT2G34530.1	1056	857	4	3.98227
AT2G34530.3	1222	1023	0	0
AT2G34530.2	929	730	0	0
AT2G34530.5	734	535	0	0
AT1G24822.1	651	452	0	0
AT3G12203.3	1539	1340	0	0
AT3G12203.1	1399	1200	0	0
AT3G12203.2	1570	1371	0	0
AT1G31600.4	1700	1501	19.5032	11.0861
AT1G31600.1	2332	2133	0	0
AT1G31600.2	1638	1439	20.4631	12.1328
AT1G31600.3	2178	1979	10.0337	4.32579
AT1G20900.1	1547	1348	22	13.9246
AT5G06740.1	1965	1766	4	1.93251
AT5G06740.2	2255	2056	0	0
AT5G59170.1	1135	936	0	0
AT4G34990.1	1354	1155	3	2.21611
AT1G26230.4	1731	1532	0	0
AT1G26230.1	2046	1847	21	9.70072
AT1G26230.3	1867	1668	0	0
AT1G26230.5	1604	1405	0	0
AT1G26230.2	1691	1492	0	0
AT3G46010.1	1049	850	35.4167	35.55
AT3G46010.2	905	706	82.5833	99.802
AT1G75670.1	1027	828	0	0
AT1G75670.2	1048	849	13.4762	13.5429
AT1G75670.3	985	786	2.52381	2.73959
AT4G18070.4	1312	1113	43.6173	33.436
AT4G18070.2	1797	1598	11.3827	6.07745
AT4G18070.7	1486	1287	0	0
AT4G18070.1	1552	1353	0	0
AT4G18070.3	1345	1146	0	0
AT4G18070.5	1498	1299	0	0
AT4G18070.6	1484	1285	0	0
AT4G02450.2	1085	886	2.49054e-06	2.39834e-06
AT4G02450.1	1125	926	210	193.491
AT5G40790.1	1236	1037	0	0
AT1G49475.1	1024	825	0	0
AT1G76370.1	1817	1618	0	0
AT5G38650.1	789	590	20.1921	29.1999
AT5G15260.1	1518	1319	15	9.70282
AT5G15260.2	1588	1389	0	0
AT3G43740.1	1017	818	25	26.0758
AT3G43740.2	1069	870	0	0
AT4G22000.1	780	581	41	60.2087
AT3G48890.1	1158	959	99	88.0781
AT3G14463.1	765	566	0	0
AT3G14463.2	627	428	0.441836	0.880783
AT5G33340.1	1577	1378	0	0
AT1G51910.1	2638	2439	0	0
AT1G80220.1	768	569	0	0
AT5G20120.2	1413	1214	0	0
AT5G20120.1	1324	1125	7	5.30881
AT5G15620.1	1468	1269	0	0
AT5G07270.1	2086	1887	40	18.0859
AT5G41970.1	1469	1270	72	48.3705
AT3G29639.2	773	574	0	0
AT3G29639.1	945	746	0	0
AT3G62500.2	1692	1493	0	0
AT3G62500.1	1125	926	1	0.921383
AT1G36970.1	1320	1121	0	0
AT1G01410.1	1086	887	0	0
AT5G23010.1	1729	1530	503.19	280.603
AT5G23010.3	1923	1724	22.5604	11.165
AT5G23010.2	1857	1658	207.25	106.65
AT5G46750.1	1587	1388	71	43.6436
AT1G80745.1	758	559	0	0
AT3G10310.1	3010	2811	12.9228	3.92237
AT3G10310.2	3321	3122	20.0772	5.48682
AT2G07632.1	205	18.63	0	0
AT1G01170.2	503	304	0	0
AT1G01170.1	515	316	30	81.0001
AT5G42040.1	972	773	2	2.20751
AT1G06640.3	1272	1073	275.483	219.051
AT1G06640.1	2187	1988	64.9451	27.8729
AT1G06640.2	1506	1307	62.0449	40.5025
AT1G02080.1	7461	7262	5.28556	0.620992
AT1G02080.3	7495	7296	167.411	19.5772
AT1G02080.2	7572	7373	184.304	21.3275
AT1G17800.1	545	346	0	0
AT1G74400.1	1465	1266	0	0
AT1G74150.4	1921	1722	0	0
AT1G74150.2	2081	1882	0	0
AT1G74150.5	1857	1658	0	0
AT1G74150.6	1642	1443	2	1.18254
AT1G74150.3	1882	1683	0	0
AT1G74150.1	1831	1632	0	0
AT1G20380.2	2686	2487	0	0
AT1G20380.1	2614	2415	16	5.65268
AT1G08180.1	958	759	5	5.62056
AT5G15480.1	1209	1010	0	0
AT4G35830.2	3366	3167	4.86632e-05	1.311e-05
AT4G35830.1	3347	3148	736	199.478
AT1G58090.1	1116	917	0	0
AT3G46600.3	1950	1751	37.92	18.4771
AT3G46600.2	1893	1694	16.6319	8.37684
AT3G46600.1	2381	2182	32.448	12.6878
AT1G16250.1	1849	1650	12.6117	6.5214
AT1G16250.2	2225	2026	5.3883	2.26915
AT1G03920.3	2103	1904	6	2.68866
AT1G03920.1	2237	2038	0	0
AT1G03920.2	2164	1965	0	0
AT3G11402.1	2485	2286	2	0.746458
AT5G45490.1	1714	1515	42.2006	23.766
AT5G45490.2	1355	1156	79.7994	58.897
AT2G42725.1	878	679	0	0
AT2G18915.2	2344	2145	28.6957	11.4141
AT2G18915.1	2045	1846	4.30435	1.98942
AT3G25750.1	1047	848	0	0
AT3G25750.2	1089	890	0	0
AT1G67550.1	3283	3084	63	17.4292
AT5G56270.1	3035	2836	20	6.01693
AT5G59310.1	830	631	0	0
AT3G19520.1	1397	1198	0	0
AT3G19520.4	1501	1302	10.0154	6.56309
AT3G19520.2	1241	1042	20.9846	17.1824
AT3G19520.3	1411	1212	0	0
AT3G32047.1	1567	1368	2	1.24737
AT3G20470.1	1060	861	37	36.6649
AT3G42150.2	974	775	0	0
AT3G42150.1	764	565	13	19.6312
AT3G42150.3	1465	1266	0	0
AT1G59780.2	3051	2852	6	1.79495
AT1G59780.1	2721	2522	0	0
AT1G67370.1	2145	1946	0	0
AT4G02890.4	1340	1141	232.952	174.194
AT4G02890.1	927	728	92.7471	108.698
AT4G02890.3	1499	1300	0	0
AT4G02890.2	977	778	0	0
AT5G54148.1	1103	904	1	0.943806
AT5G23370.1	1076	877	6	5.83718
AT5G58620.1	2580	2381	61	21.8586
AT3G26340.1	1253	1054	37	29.9511
AT3G04090.1	1292	1093	98	76.4993
AT1G14345.1	1010	811	116	122.036
AT4G03205.2	1738	1539	6.8297	3.78629
AT4G03205.1	1406	1207	10.1703	7.18916
AT1G11545.1	1217	1018	42	35.2008
AT1G28375.1	691	492	0	0
AT4G00155.1	333	134	0	0
AT5G19240.1	1392	1193	94	67.2262
AT1G30515.1	740	541	0	0
AT1G12470.1	3323	3124	80	21.8489
AT5G07000.1	1649	1450	31.7291	18.6698
AT1G09190.1	1614	1415	4	2.41188
AT1G54773.1	192	14.0216	0	0
AT3G16700.4	1149	950	0	0
AT3G16700.1	920	721	0	0
AT3G16700.3	1319	1120	0	0
AT3G16700.2	984	785	7	7.60816
AT1G66050.1	2227	2028	6.26653	2.6364
AT5G60310.1	2138	1939	3	1.32006
AT5G59610.2	953	754	13.4806	15.2542
AT5G59610.4	3247	3048	0	0
AT5G59610.1	2938	2739	5.5194	1.7193
AT5G59610.5	2942	2743	0	0
AT5G59610.3	3280	3081	0	0
ATCG01310.1	825	626	17	23.17
AT1G55840.1	1772	1573	50.5607	27.4243
AT1G55840.2	1492	1293	60.4393	39.8816
AT4G26480.1	1842	1643	85.8015	44.5563
AT4G26480.2	2025	1826	2.18931	1.02296
AT4G26480.3	1233	1034	0.00919212	0.00758484
AT2G27780.1	1107	908	0	0
AT2G21690.1	354	155	0	0
AT2G22060.1	1154	955	0	0
AT3G49580.1	708	509	4.08835	6.85302
AT3G49580.3	444	245	0	0
AT3G49580.2	459	260	6.91165	22.6809
AT5G58230.1	1626	1427	66	39.4613
AT5G25280.1	2532	2333	16.9879	6.21263
AT5G25280.3	2686	2487	0	0
AT5G25280.2	2120	1921	87.4589	38.8443
AT5G60070.1	2052	1853	0	0
AT3G04230.1	989	790	9	9.72001
AT5G14730.1	1688	1489	21	12.0331
AT5G44170.1	1159	960	11	9.77626
AT3G07040.1	3701	3502	18	4.38539
AT3G18140.1	1313	1114	63	48.251
AT3G18140.2	1320	1121	0	0
AT3G48450.2	735	536	4	6.36717
AT3G48450.1	887	688	0	0
AT3G42780.1	531	332	0	0
AT1G01580.2	2850	2651	0	0
AT1G01580.1	2635	2436	124	43.4306
AT1G64690.2	1580	1381	0	0
AT1G64690.1	1569	1370	0	0
AT1G64690.3	1455	1256	0	0
AT1G64690.4	1205	1006	1	0.848112
AT2G28810.2	1725	1526	0	0
AT2G28810.1	1545	1346	34	21.5519
AT1G72650.1	2483	2284	66	24.6547
AT1G72650.2	2501	2302	0	0
AT1G19520.1	2617	2418	106	37.4025
AT1G19520.2	1567	1368	0	0
AT3G02150.1	1703	1504	6.38405	3.62159
AT3G02150.2	1795	1596	14.616	7.8135
AT1G48490.1	4341	4142	67.9167	13.99
AT1G48490.2	4366	4167	0.0747483	0.0153049
AT1G48490.4	4374	4175	0.00852449	0.00174206
AT1G48490.3	4426	4227	0	0
AT4G00163.1	516	317	0.186856	0.50292
AT3G10820.2	2211	2012	0	0
AT3G10820.1	1926	1727	11	5.4344
AT3G18290.1	4495	4296	689	136.838
AT2G20680.1	2040	1841	4	1.85378
AT3G19760.1	1760	1561	205	112.048
AT5G07020.1	1130	931	180	164.958
AT4G31760.1	981	782	1	1.09105
AT5G39720.1	703	504	0	0
AT5G39720.2	789	590	0	0
AT1G18600.1	1583	1384	29	17.8778
AT2G44120.1	1531	1332	103.045	66.0046
AT2G44120.2	1291	1092	194.955	152.322
AT4G32300.1	3123	2924	64	18.6747
AT3G62130.2	2077	1878	0	0
AT3G62130.1	2006	1807	50	23.6082
AT1G25112.1	777	578	0	0
AT1G10717.1	273	74.0093	0	0
AT1G24510.2	2200	2001	0	0
AT1G24510.3	1894	1695	0	0
AT1G24510.1	1986	1787	362	172.836
AT5G56870.1	3812	3613	22.6916	5.35856
AT5G11690.1	912	713	18	21.5394
AT1G51450.1	1926	1727	18	8.89266
AT3G55860.1	1367	1168	0	0
AT3G55860.2	1332	1133	0	0
AT5G26622.2	772	573	3.04828	4.5389
AT5G26622.1	1497	1298	8.95172	5.88415
AT5G56650.1	1701	1502	11.2377	6.38351
AT5G56650.2	1785	1586	37.7619	20.3143
AT1G33612.1	2138	1939	1	0.440021
AT3G47800.1	1450	1251	56	38.1929
AT3G46190.1	929	730	0	0
AT3G46190.2	991	792	1	1.07727
AT2G34520.1	987	788	25	27.0686
AT1G60190.1	2422	2223	3	1.15142
AT3G61750.2	2009	1810	0	0
AT3G61750.1	1932	1733	21	10.3388
AT3G30370.1	540	341	0	0
AT1G31430.1	1734	1535	5	2.77916
AT1G31430.2	1810	1611	0	0
AT3G49890.2	879	680	0	0
AT3G49890.1	1016	817	13	13.576
AT5G45130.2	1423	1224	0	0
AT5G45130.1	1317	1118	106	80.8938
AT5G38490.1	1461	1262	0	0
AT1G07485.1	662	463	0	0
AT5G55900.2	1164	965	0	0
AT5G55900.1	1570	1371	5	3.1116
AT2G37510.1	663	464	5	9.19398
AT2G37510.2	738	539	0	0
AT5G25754.1	3562	3363	43.8762	11.1315
AT5G01810.2	2214	2015	87.4017	37.0081
AT5G01810.3	2079	1880	0	0
AT5G01810.1	2443	2244	19.5983	7.45154
AT2G42440.1	1008	809	1	1.05464
AT3G57490.1	1236	1037	40	32.9104
AT3G63210.1	1871	1672	29	14.7983
AT1G76530.1	1512	1313	0.0111404	0.00723912
AT1G76530.3	1152	953	0	0
AT1G76530.2	1506	1307	1.98886	1.29831
AT3G23660.2	2646	2447	44.4125	15.4854
AT3G23660.1	2726	2527	31.5875	10.665
AT1G10750.1	2056	1857	6	2.75671
AT1G10750.2	1370	1171	0	0
AT1G12000.1	2108	1909	274	122.46
AT1G55490.2	2158	1959	524.239	228.321
AT1G55490.4	2379	2180	0	0
AT1G55490.3	2396	2197	0	0
AT1G55490.1	2087	1888	478.469	216.223
AT1G55490.5	2362	2163	0	0
AT4G10030.1	1736	1537	59	32.7514
AT4G34020.2	1643	1444	2.16986	1.28208
AT4G34020.4	1334	1135	16.8643	12.6772
AT4G34020.3	1483	1284	2.11342	1.40434
AT4G34020.1	1812	1613	17.8525	9.44311
AT1G68840.1	1801	1602	99.1609	52.8116
AT1G68840.2	1485	1286	180.839	119.978
AT2G16270.1	2717	2518	21	7.11566
AT5G59040.1	726	527	0	0
AT2G24390.2	819	620	0	0
AT2G24390.1	868	669	14	17.8547
AT2G24390.3	1030	831	0	0
AT5G62520.2	1700	1501	7.52771	4.27891
AT5G62520.1	1700	1501	7.52771	4.27891
AT1G04590.1	1409	1210	20.8532	14.7041
AT1G04590.2	1351	1152	2.14678	1.58996
AT2G47810.1	961	762	0	0
AT5G23930.1	1753	1554	2	1.09807
AT1G47230.2	1549	1350	0	0
AT1G47230.1	1549	1350	9	5.68801
AT3G04855.1	328	129	0	0
AT3G06770.3	2189	1990	4.10898	1.7617
AT3G06770.5	1715	1516	0.0138716	0.00780692
AT3G06770.2	2295	2096	0	0
AT3G06770.4	2202	2003	0.00258572	0.00110142
AT3G06770.1	1705	1506	24.8746	14.0923
AT3G24250.1	703	504	0	0
AT5G67310.1	1783	1584	0	0
AT2G35720.1	2089	1890	33	14.8972
AT2G07722.1	420	221	0	0
AT2G19990.1	832	633	3	4.04361
AT5G61660.1	1293	1094	6.3382	4.94311
AT2G39920.1	1171	972	0	0
AT2G39920.3	1135	936	1	0.91154
AT2G39920.4	978	779	0	0
AT2G39920.2	1168	969	0	0
AT1G55700.1	2050	1851	0	0
AT5G17750.1	1179	980	0	0
AT3G56680.1	1559	1360	86	53.9524
AT1G09310.1	989	790	778	840.241
AT3G50200.1	1004	805	4	4.23951
AT1G53900.1	1959	1760	1.61658e-06	7.83676e-07
AT1G53900.3	2014	1815	0	0
AT1G53900.2	2048	1849	10.4435	4.81904
AT2G44240.1	1519	1320	0	0
AT1G68200.6	924	725	0	0
AT1G68200.3	1422	1223	0	0
AT1G68200.2	1027	828	0	0
AT1G68200.4	1524	1325	0	0
AT1G68200.5	1471	1272	2	1.34151
AT1G68200.1	1526	1327	0	0
AT5G49000.1	1111	912	0.0161884	0.0151447
AT5G49000.2	1416	1217	3.98381	2.79293
AT1G68290.1	1094	895	4	3.81319
AT1G47970.1	1246	1047	94	76.6007
AT5G13860.1	1545	1346	4	2.53552
AT2G46860.1	979	780	5	5.46924
AT5G06645.1	617	418	0	0
AT5G10050.1	1011	812	25	26.2685
AT4G24973.1	405	206	0	0
AT2G35680.1	1840	1641	98	50.9529
AT4G24070.1	301	102	0	0
AT1G10230.1	477	278	6	18.4144
AT2G06425.1	643	444	0	0
AT5G14640.2	1607	1408	46.1289	27.9526
AT5G14640.1	1894	1695	70.8711	35.6739
AT3G52030.1	1365	1166	0	0
AT3G52030.2	1422	1223	21	14.6502
AT3G54940.2	1391	1192	0	0
AT3G54940.3	1447	1248	0	0
AT3G05080.1	374	175	0	0
AT4G21585.6	1169	970	5.51136	4.84773
AT4G21585.5	1567	1368	0	0
AT4G21585.3	1350	1151	0	0
AT4G21585.1	1295	1096	0	0
AT4G21585.4	993	794	4.48864	4.82331
AT4G21585.2	1586	1387	0	0
AT1G52260.1	1957	1758	8	3.8826
AT5G60720.1	2414	2215	4	1.54077
AT4G04210.1	1720	1521	73	40.9492
AT5G07990.1	1929	1730	105	51.7839
AT2G45310.1	1962	1763	30	14.5185
AT1G06670.2	5080	4881	94.9077	16.5899
AT1G06670.1	5210	5011	77.0923	13.1262
AT4G23660.3	1743	1544	2.95427	1.6325
AT4G23660.4	1746	1547	0.328212	0.181015
AT4G23660.1	2013	1814	5.82089	2.73781
AT4G23660.5	2016	1817	0.896634	0.421029
AT4G23660.2	1818	1619	0	0
AT4G07408.1	632	433	0	0
AT5G66630.1	2412	2213	17.8895	6.89712
AT5G19280.2	2164	1965	0	0
AT5G19280.1	2144	1945	29	12.7212
AT5G19650.1	954	755	1	1.13007
AT1G05205.1	617	418	33	67.358
AT5G59180.1	1003	804	13	13.7955
AT1G69370.1	1261	1062	35	28.1187
AT3G57960.1	672	473	0	0
AT4G13580.1	955	756	11	12.4143
AT5G46395.1	222	27.8721	0	0
AT1G53380.5	1976	1777	0	0
AT1G53380.3	1987	1788	0	0
AT1G53380.1	2137	1938	35.2364	15.5127
AT1G53380.4	1917	1718	10.5146	5.22182
AT1G53380.2	2562	2363	3.24901	1.17311
AT3G27380.1	2546	2347	104.344	37.9321
AT3G27380.2	2525	2326	11.8149	4.33382
AT5G28910.1	2193	1994	0	0
AT5G28910.2	2101	1902	2	0.897162
AT1G68935.1	814	615	1	1.38732
AT2G43610.1	1279	1080	283	223.57
AT5G40000.1	1691	1492	2	1.1437
AT4G31080.2	1909	1710	1.1947e-07	5.96091e-08
AT4G31080.1	1956	1757	70	33.9921
AT1G09245.1	520	321	0	0
AT4G10603.1	461	262	0	0
AT4G32140.1	1775	1576	18	9.74468
AT1G76728.1	102	4.33389	0	0
AT4G11080.1	2188	1989	8	3.43168
AT2G27750.1	546	347	0	0
AT5G06450.1	1088	889	16	15.3557
AT3G12150.1	1888	1689	31	15.6597
AT4G34450.1	4107	3908	493	107.633
AT4G25020.1	1644	1445	3	1.77135
AT3G44910.1	2313	2114	0	0
AT5G47870.1	848	649	61	80.193
AT4G30790.1	5298	5099	104.425	17.4731
AT4G39900.1	1319	1120	59	44.9454
AT3G33520.1	1513	1314	32	20.7781
AT4G40070.1	1559	1360	3	1.88206
AT1G69020.1	2337	2138	0	0
AT1G69020.2	2447	2248	10.2724	3.89877
AT1G13310.1	1545	1346	1	0.633879
AT5G49160.2	4683	4484	22.1821	4.22073
AT5G49160.1	5062	4863	89.8179	15.7583
AT4G02500.1	1913	1714	117	58.2407
AT2G20980.1	1608	1409	9	5.44983
AT5G25150.2	2570	2371	0	0
AT5G25150.1	2364	2165	31	12.2167
AT1G79230.2	1535	1336	98.2727	62.7593
AT1G79230.3	1700	1501	8.06028e-07	4.58164e-07
AT1G79230.1	1755	1556	70.7273	38.7819
AT5G51490.1	2054	1855	5	2.29973
AT4G00460.4	1642	1443	0.369369	0.218396
AT4G00460.2	1831	1632	8.61359	4.50314
AT4G00460.1	1840	1641	0.0170406	0.00885988
AT4G00460.3	1710	1511	0	0
AT5G38240.1	2076	1877	0	0
AT5G38240.3	2069	1870	0	0
AT5G38240.2	2226	2027	0	0
AT5G65770.3	3555	3356	34.3553	8.73419
AT5G65770.1	3331	3132	66.0931	18.0047
AT5G65770.2	3129	2930	0.389758	0.113495
AT3G07740.3	1816	1617	0	0
AT3G07740.1	1911	1712	3.82627e-07	1.90688e-07
AT3G07740.4	1884	1685	25	12.6588
AT3G07740.2	1997	1798	0	0
AT1G56270.1	634	435	0	0
AT1G60450.1	1247	1048	14	11.3977
AT2G28420.1	1195	996	1	0.856628
AT4G10457.1	279	80.003	0	0
AT5G64240.1	1627	1428	15.6278	9.3373
AT5G64240.2	1472	1273	21.3722	14.3243
AT2G04520.1	944	745	88	100.781
AT5G55020.1	1742	1543	0	0
AT1G28080.1	1586	1387	0	0
AT1G28080.2	1092	893	0	0
AT2G35830.2	789	590	21.163	30.6039
AT2G35830.1	699	500	25.5176	43.5433
AT2G01480.1	2727	2528	29	9.78751
AT2G01480.2	2820	2621	0	0
AT1G76860.1	590	391	22	48.0062
AT5G03570.3	2134	1935	0.164221	0.0724099
AT5G03570.1	2128	1929	5.52336	2.44299
AT5G03570.4	1506	1307	7.38138	4.81852
AT5G03570.2	1789	1590	0.93104	0.4996
AT2G24590.1	999	800	54	57.5911
AT3G12360.2	2079	1880	25.2427	11.4559
AT3G12360.1	2182	1983	57.7573	24.8505
AT1G05170.1	2221	2022	0	0
AT1G05170.2	2027	1828	28	13.0687
AT1G31010.1	1364	1165	12	8.78834
AT2G19650.1	2424	2225	18	6.9023
AT4G23570.2	1761	1562	0	0
AT4G23570.3	1419	1220	62.0858	43.4194
AT4G23570.1	1677	1478	14.9142	8.60948
AT3G24230.1	1761	1562	0	0
AT3G07960.1	2930	2731	4	1.24965
AT3G07960.3	3015	2816	0	0
AT3G07960.4	2966	2767	1.45833e-06	4.49675e-07
AT3G07960.2	3099	2900	0	0
AT5G04480.2	3629	3430	6.91708	1.7206
AT5G04480.1	3843	3644	51.0829	11.9605
AT1G05785.6	1055	856	0	0
AT1G05785.7	620	421	0	0
AT1G05785.2	808	609	5.44506	7.62846
AT1G05785.4	970	771	0	0
AT1G05785.5	1397	1198	0	0
AT1G05785.1	772	573	7.55494	11.2494
AT1G05785.3	1061	862	0	0
AT1G54260.1	1111	912	15	14.0329
AT2G26370.1	776	577	72	106.465
AT4G29280.1	253	54.2236	0	0
AT1G76490.1	2616	2417	940	331.82
AT2G22145.1	384	185	0	0
AT3G03290.1	1006	807	0	0
AT5G46130.1	1369	1170	0	0
AT2G42990.1	1528	1329	0	0
AT5G47230.1	1302	1103	4	3.09411
AT1G15750.4	3899	3700	406.729	93.7897
AT1G15750.2	3969	3770	1.30244e-08	2.9476e-09
AT1G15750.1	4059	3860	0	0
AT1G15750.3	4165	3966	0	0
AT3G12300.1	1004	805	10	10.5988
AT1G28530.2	2126	1927	11.9466	5.2895
AT1G28530.1	2129	1930	2.05339	0.907749
AT2G37480.2	1452	1253	0	0
AT2G37480.1	1455	1256	87	59.0991
AT2G21910.1	1790	1591	0	0
AT5G11550.1	1443	1244	28	19.2039
AT1G08160.1	1020	821	22	22.8629
AT5G15860.2	1715	1516	0	0
AT5G15860.1	2301	2102	17	6.90029
AT2G06541.2	1695	1496	0	0
AT2G06541.1	1779	1580	0	0
AT3G53580.1	1469	1270	134.994	90.6907
AT2G24260.1	1732	1533	12.3232	6.85853
AT2G24260.2	1110	911	8.67685	8.12634
AT3G54290.1	1694	1495	34	19.4039
AT1G26255.3	1086	887	1.21913	1.17268
AT1G26255.1	678	479	0	0
AT1G26255.2	1328	1129	6.77418	5.11934
AT1G26255.4	1014	815	30.7572	32.1989
AT1G26255.5	864	665	0	0
AT5G40360.1	1600	1401	0	0
AT5G62300.2	635	436	97.5033	190.803
AT5G62300.1	786	587	155.497	226.014
AT1G12672.2	600	401	0	0
AT1G12672.1	405	206	0	0
AT4G18450.1	1022	823	0	0
AT5G45540.1	3045	2846	1	0.29979
AT2G17160.1	288	89.0004	0	0
AT5G03700.1	1871	1672	18	9.18518
AT2G17305.1	1173	974	0	0
AT3G58350.1	1217	1018	0	0
AT3G58350.2	1128	929	7	6.42886
AT4G00305.1	597	398	2	4.28744
AT1G73830.2	1079	880	11.7054	11.3489
AT1G73830.1	1082	883	11.2946	10.9134
AT1G34812.1	576	377	0	0
AT3G11964.1	5691	5492	0	0
AT3G11964.2	6106	5907	233	33.6543
AT4G21140.1	1134	935	12	10.9502
AT5G62370.1	3229	3030	6	1.68951
AT5G55690.2	856	657	0	0
AT5G55690.1	961	762	0	0
AT2G42110.1	833	634	5	6.72872
AT5G35900.1	745	546	0	0
AT5G47400.1	2746	2547	18	6.02969
AT4G25930.1	1104	905	0	0
AT1G62510.1	889	690	12.7483	15.7635
AT5G41210.1	1188	989	80.0859	69.0894
AT5G66510.1	1235	1036	132	108.709
AT5G66510.2	1230	1031	0	0
AT1G75390.1	1311	1112	13.9999	10.7417
AT1G75390.2	1241	1042	5.04886e-05	4.13406e-05
AT4G16380.4	1384	1185	79.0343	56.9048
AT4G16380.2	1343	1144	67.4504	50.3048
AT4G16380.1	1478	1279	13.5016	9.00673
AT4G16380.3	1816	1617	9.0137	4.75603
AT5G23960.2	1795	1596	0	0
AT5G23960.1	1925	1726	0	0
AT4G12320.1	2941	2742	68.1053	21.1916
AT5G65350.1	615	416	3	6.15289
AT1G50580.1	1480	1281	7	4.6623
AT4G33355.2	723	524	0.103181	0.168004
AT4G33355.1	722	523	0.896819	1.46303
AT3G22660.1	1180	981	66	57.4019
AT1G66830.1	2963	2764	0	0
AT3G10710.1	2036	1837	22	10.218
AT1G44900.2	3047	2848	6.07939e-07	1.82126e-07
AT1G44900.1	3158	2959	58	16.7238
AT5G38270.1	1221	1022	0	0
AT4G19680.1	1394	1195	0	0
AT4G19680.2	1307	1108	7	5.39026
AT4G33740.3	1887	1688	0	0
AT4G33740.5	1930	1731	0	0
AT4G33740.2	1774	1575	27	14.6263
AT4G33740.1	1926	1727	0	0
AT4G33740.4	1962	1763	0	0
AT1G27340.1	2029	1830	66	30.7712
AT5G67190.1	1241	1042	25	20.4703
AT4G06634.2	1731	1532	0	0
AT4G06634.3	1367	1168	0	0
AT4G06634.1	1654	1455	28	16.419
AT2G21210.1	725	526	18.223	29.5588
AT2G21210.2	1402	1203	1.77696	1.26027
AT1G80680.1	3869	3670	95	22.0856
AT1G77520.1	1593	1394	0	0
AT1G51402.1	501	302	20.2032	57.0774
AT2G36130.1	876	677	32	40.3286
AT4G25760.1	928	729	3	3.51112
AT5G01410.1	1775	1576	109.722	59.4001
AT5G01410.2	1301	1102	360.278	278.938
AT2G19210.1	2646	2447	1	0.348672
AT3G60920.1	5826	5627	0	0
AT3G60920.2	6039	5840	0	0
AT4G14960.2	1881	1682	687.08	348.524
AT4G14960.1	1656	1457	0	0
AT1G24148.2	1244	1045	0	0
AT1G24148.1	953	754	14	15.8419
AT1G20100.2	1210	1011	26.4818	22.3484
AT1G20100.1	1484	1285	37.5182	24.911
AT3G02930.3	2976	2777	0	0
AT3G02930.2	2732	2533	12.3846	4.17155
AT3G02930.1	3173	2974	6.74376	1.9347
AT3G57250.1	661	462	0	0
AT4G35560.1	3579	3380	23	5.80581
AT4G35560.2	3558	3359	0	0
AT1G68877.1	211	21.4282	0	0
AT1G25260.1	1445	1246	98	67.1057
AT5G20550.1	1337	1138	33.4897	25.1085
AT1G11800.1	1689	1490	8	4.58095
AT3G20500.1	1542	1343	28	17.7883
AT1G72050.4	1800	1601	0	0
AT1G72050.2	1481	1282	26.2143	17.4462
AT1G72050.3	1581	1382	0	0
AT1G72050.1	1761	1562	55.7857	30.4715
AT3G61990.1	1245	1046	62	50.5721
AT3G15090.1	1613	1414	44	26.5494
AT2G38465.1	563	364	0	0
AT3G21473.1	693	494	0	0
