target_id	length	eff_length	est_counts	tpm
AT5G47490.2	5347	5148	23.2606	2.735
AT1G78780.5	771	572	1	1.05823
AT1G78780.3	795	596	0	0
AT1G78780.4	827	628	0	0
AT1G78780.1	930	731	0	0
AT1G78780.2	840	641	0	0
AT5G06230.3	983	784	0	0
AT5G06230.1	1710	1511	5.69964	2.28327
AT5G06230.2	1240	1041	0.0736028	0.0427975
AT4G21540.3	2097	1898	0	0
AT4G21540.1	2134	1935	26.3624	8.24667
AT4G21540.2	1767	1568	16.6376	6.42272
AT1G61065.1	961	762	8	6.35491
AT1G29041.1	595	396	3	4.58565
AT2G14750.1	1622	1423	477	202.903
AT4G33510.1	1897	1698	196	69.8704
AT4G33510.2	2085	1886	0	0
AT3G20690.1	1113	914	0	0
AT5G46380.1	1824	1625	0	0
AT5G46380.2	2061	1862	0	0
AT2G40990.1	1493	1294	0	0
AT4G32180.3	3238	3039	0	0
AT4G32180.2	3139	2940	2.89313e-07	5.95656e-08
AT4G32180.1	3110	2911	104	21.6255
AT1G24706.8	6149	5950	0	0
AT1G24706.1	5913	5714	1.50184e-08	1.59095e-09
AT1G24706.2	5962	5763	0	0
AT1G24706.5	6017	5818	5.46951e-08	5.69048e-09
AT1G24706.3	6254	6055	45.5099	4.54953
AT1G24706.9	5482	5283	61.6474	7.06332
AT1G24706.4	6104	5905	0.00010785	1.10554e-05
AT1G24706.6	5854	5655	1.15556	0.12369
AT1G24706.7	6106	5907	48.687	4.98908
AT1G47280.1	614	415	0	0
AT2G16790.1	915	716	0	0
AT2G16790.3	979	780	0	0
AT2G16790.2	801	602	7	7.03844
AT2G16790.5	982	783	0	0
AT2G16790.4	1055	856	0	0
AT3G18110.1	4944	4745	78	9.95023
AT4G16490.1	2326	2127	204	58.0547
AT1G51000.1	257	58.1281	0	0
AT3G03690.1	1451	1252	14	6.76859
AT3G03690.2	1518	1319	0	0
AT5G40470.1	1919	1720	24	8.44612
AT2G42950.2	1915	1716	5.09774	1.79819
AT2G42950.1	2048	1849	13.9023	4.55117
AT2G47130.1	1222	1023	29	17.1592
AT1G62080.1	708	509	0	0
AT1G24480.1	869	670	0	0
AT1G78960.3	2683	2484	13.5738	3.30768
AT1G78960.4	3193	2994	0	0
AT1G78960.1	2830	2631	0	0
AT1G78960.2	3035	2836	0	0
AT1G78960.5	2500	2301	6.42623	1.6905
AT3G52970.2	1710	1511	0	0
AT3G52970.1	1690	1491	0	0
AT1G10820.2	1607	1408	23.4667	10.0884
AT1G10820.1	1547	1348	14.5333	6.52604
AT4G25840.1	1344	1145	38	20.0887
AT4G02010.1	2815	2616	83	19.205
AT4G26840.1	844	645	94	88.2151
AT2G11200.1	465	266	0	0
AT1G79210.3	1050	851	1.60587e-05	1.14223e-05
AT1G79210.2	1079	880	0	0
AT1G79210.1	1114	915	73	48.2921
AT1G08940.1	1175	976	14	8.68266
AT1G24340.1	2479	2280	45.156	11.9882
AT3G16570.1	1965	1766	26.0109	8.91535
AT3G16570.2	675	476	71.9891	91.5449
AT3G16570.3	663	464	4.73164e-05	6.17261e-05
AT4G11340.1	1488	1289	0	0
AT1G04670.1	763	564	0	0
AT2G39375.3	1964	1765	0.00447572	0.00153495
AT2G39375.1	2218	2019	0	0
AT2G39375.2	2073	1874	0	0
AT3G23170.1	1042	843	6	4.30822
AT1G27040.1	1928	1729	0	0
AT1G27040.3	1908	1709	1.55954e-08	5.52368e-09
AT1G27040.2	1877	1678	1	0.36073
AT1G15630.1	1102	903	2	1.34065
AT4G24060.1	1684	1485	17	6.92942
AT4G25250.1	909	710	4	3.41017
AT2G34960.1	2128	1929	7	2.19655
AT1G10930.1	4029	3830	58	9.1665
AT5G46010.1	413	214	0	0
AT3G55870.2	2059	1860	0	0
AT3G55870.3	1974	1775	0	0
AT3G55870.1	1979	1780	0	0
AT3G26150.1	1523	1324	0	0
AT3G16560.3	2349	2150	44.9207	12.6469
AT3G16560.2	2345	2146	0	0
AT3G16560.4	2007	1808	45.9019	15.3676
AT3G16560.1	2482	2283	5.17732	1.37269
AT1G49830.1	866	667	0	0
AT1G49830.2	863	664	0	0
AT4G12020.7	6321	6122	0	0
AT4G12020.4	6021	5822	1.60944e-08	1.67332e-09
AT4G12020.11	3794	3595	0	0
AT4G12020.3	5819	5620	0	0
AT4G12020.8	6068	5869	0	0
AT4G12020.9	6113	5914	0	0
AT4G12020.5	6126	5927	25.2213	2.57577
AT4G12020.10	5852	5653	0	0
AT4G12020.2	5891	5692	68.7787	7.31415
AT4G12020.1	5738	5539	0	0
AT4G12020.6	6420	6221	0	0
AT3G44130.1	942	743	0	0
AT2G01470.1	1522	1323	81	37.0595
AT5G62820.1	1149	950	5	3.18582
AT5G53190.1	1111	912	0	0
AT1G49610.1	1065	866	0	0
AT3G62240.1	2831	2632	71	16.3285
AT3G14740.2	1273	1074	1.21739	0.686121
AT3G14740.1	1411	1212	8.78261	4.38627
AT5G51620.2	634	435	9.12538	12.698
AT5G51620.1	1035	836	7.09759	5.13901
AT5G51620.4	959	760	0.106792	0.0850552
AT5G51620.3	844	645	5.4439	5.10887
AT1G54445.1	418	219	0	0
AT2G27460.1	2550	2351	32	8.23895
AT4G31360.1	980	781	20	15.5008
AT1G09560.1	1227	1028	513	302.064
AT3G51930.1	1718	1519	14	5.57885
AT1G72120.1	1919	1720	15	5.27883
AT1G78690.4	1353	1154	0	0
AT1G78690.1	1373	1174	0	0
AT1G78690.5	1479	1280	8.52896	4.0333
AT1G78690.3	1398	1199	5.47104	2.76201
AT1G78690.2	1404	1205	0	0
AT5G63480.2	900	701	7.02762	6.06827
AT5G63480.1	800	601	5.14578	5.18264
AT1G79430.1	1529	1330	0	0
AT1G79430.2	1514	1315	59	27.1582
AT3G45290.1	1733	1534	10	3.94593
AT2G03760.1	1369	1170	52	26.9025
AT4G36180.1	3804	3605	121	20.3168
AT4G22850.2	1195	996	5.94529	3.61317
AT4G22850.1	1524	1325	8.05471	3.67967
AT3G23950.1	1257	1058	0	0
AT2G05940.1	2031	1832	56	18.5028
AT5G11950.3	1027	828	1.45049	1.06037
AT5G11950.2	1024	825	51.2303	37.5878
AT5G11950.1	1187	988	9.23449	5.65758
AT5G11950.4	1477	1278	8.08476	3.82922
AT5G02950.2	2292	2093	7.15522	2.06932
AT5G02950.1	2229	2030	8.84478	2.63734
AT5G67110.1	952	753	5.85623	4.70758
AT5G67110.3	838	639	0	0
AT5G67110.2	981	782	0	0
AT4G37940.4	913	714	1.95123	1.65418
AT4G37940.1	1418	1219	10.469	5.19848
AT4G37940.3	1443	1244	0	0
AT4G37940.2	1711	1512	2.57976	1.03277
AT1G27400.1	992	793	400	305.324
AT2G07749.1	2355	2156	2.37969	0.668108
AT5G20190.1	1906	1707	261	92.5511
AT5G11260.2	1160	961	10.2468	6.45413
AT5G11260.1	1028	829	44.7532	32.6772
AT3G63310.1	1096	897	126	85.0262
AT2G43990.1	2309	2110	7	2.00812
AT4G01430.2	1524	1325	0	0
AT4G01430.3	1552	1353	0	0
AT4G01430.1	1487	1288	11	5.16953
AT2G18050.1	961	762	4	3.17746
AT2G18050.2	700	501	0	0
AT1G62730.2	1028	829	0	0
AT1G62730.1	1333	1134	12	6.40535
AT2G19900.1	2200	2001	4.6	1.39151
AT2G19900.2	1765	1566	2.4	0.927671
AT1G32127.1	1320	1121	0	0
AT1G32127.2	1237	1038	16	9.33033
AT3G45960.2	1280	1081	1	0.55995
AT3G45960.1	1368	1169	0	0
AT5G56325.1	865	666	0	0
AT1G50450.1	1559	1360	68	30.2653
AT5G15020.2	4674	4475	148.675	20.1103
AT5G15020.1	4702	4503	0.325155	0.0437082
AT2G29910.1	1786	1587	0	0
AT2G29910.4	1875	1676	0	0
AT2G29910.6	1636	1437	0	0
AT2G29910.7	1579	1380	26	11.4043
AT2G29910.5	1814	1615	0	0
AT2G29910.2	1872	1673	0	0
AT2G29910.3	1961	1762	0	0
AT4G16146.1	1008	809	1	0.748214
AT1G24050.1	1126	927	138	90.1102
AT1G75290.1	957	758	4.08521	3.26227
AT1G75290.2	1125	926	0	0
AT5G67510.1	878	679	137	122.131
AT2G35733.1	192	14.0216	0	0
AT5G20820.1	700	501	5	6.04097
AT4G39150.2	1303	1104	15.6979	8.60692
AT4G39150.1	1431	1232	55.8579	27.4441
AT4G39150.3	1501	1302	14.4442	6.71517
AT3G22780.1	2659	2460	83.1996	20.472
AT5G44380.1	1932	1733	0.306563	0.107077
AT5G44380.2	1953	1754	232.693	80.3025
AT1G29860.1	1120	921	0	0
AT4G33670.1	1292	1093	34	18.8293
AT3G52140.2	4632	4433	112.961	15.4243
AT3G52140.3	4599	4400	0	0
AT3G52140.1	4801	4602	337.957	44.4518
AT3G52140.4	4765	4566	1.08178	0.143409
AT5G24520.3	1493	1294	53.199	24.8854
AT5G24520.1	1831	1632	0	0
AT5G24520.2	1436	1237	0	0
AT5G24520.4	1491	1292	10.801	5.06029
AT5G15510.3	1902	1703	0	0
AT5G15510.1	1891	1692	18	6.43942
AT5G15510.2	1882	1683	0	0
AT5G15510.4	2070	1871	0	0
AT1G16680.1	2797	2598	63	14.6783
AT3G16070.1	831	632	2	1.91552
AT3G17611.1	1538	1339	11.205	5.06532
AT3G17611.3	1299	1100	5.79498	3.18885
AT3G17611.2	1531	1332	0	0
AT3G14415.3	1657	1458	0	0
AT3G14415.2	1635	1436	166.214	70.063
AT3G14415.1	1671	1472	937.01	385.31
AT4G08940.1	1399	1200	8	4.03537
AT4G32430.2	2585	2386	5	1.26845
AT4G32430.1	2695	2496	0	0
AT2G34630.1	1440	1241	42.3253	20.6444
AT2G34630.2	1738	1539	77.6747	30.5503
AT4G00231.1	2023	1824	36.8392	12.2253
AT4G11590.1	1194	995	0	0
AT5G62420.1	1218	1019	8	4.75215
AT5G25500.1	1680	1481	4	1.63486
AT5G60570.3	2029	1830	81.4435	26.9389
AT5G60570.1	2041	1842	37.7575	12.4076
AT5G60570.2	2239	2040	24.7989	7.35829
AT4G36160.3	1363	1164	0	0
AT4G36160.2	1726	1527	0	0
AT4G36160.1	1567	1368	0	0
AT1G68238.1	455	256	15	35.4671
AT5G21160.1	3254	3055	135.684	26.8839
AT5G21160.3	2760	2561	0	0
AT5G21160.2	2757	2558	16.3159	3.86087
AT4G13510.1	2106	1907	213	67.6088
AT4G11845.1	726	527	2	2.29717
AT2G25520.1	1743	1544	285	111.731
AT3G02500.2	1154	955	0	0
AT3G02500.1	1199	1000	0	0
AT3G02500.3	1100	901	5	3.35908
AT1G29570.1	966	767	0	0
AT2G38360.1	1279	1080	40	22.4187
AT1G08890.1	1874	1675	7	2.52963
AT1G04010.1	2669	2470	34	8.33214
AT2G46493.1	1064	865	0	0
AT5G39260.1	1067	868	2.26844	1.58191
AT2G01210.1	2636	2437	9	2.23543
AT1G11475.1	606	407	27	40.1554
AT4G21790.1	1708	1509	203	81.4294
AT5G14680.1	1512	1313	34	15.6743
AT4G01540.4	1664	1465	0	0
AT4G01540.1	1582	1383	9.22	4.03537
AT4G01540.3	1688	1489	0	0
AT4G01540.2	1432	1233	5.78	2.83752
AT1G76460.1	2210	2011	37	11.1369
AT5G43520.1	1079	880	10	6.87847
AT2G11025.1	186	12.4336	0	0
AT1G30730.1	1946	1747	16	5.54372
AT2G23640.1	699	500	0	0
AT1G77620.1	3791	3592	38	6.40357
AT2G14846.1	443	244	0	0
AT5G05360.2	742	543	11.3776	12.683
AT5G05360.1	1036	837	25.6224	18.5298
AT4G02465.1	426	227	0	0
AT4G23310.1	3059	2860	0	0
AT4G23310.2	2939	2740	0	0
AT2G47910.2	1206	1007	0	0
AT2G47910.1	1035	836	62	44.8911
AT1G77682.1	529	330	0	0
AT4G35670.2	1385	1186	0	0
AT4G35670.1	1748	1549	0	0
AT5G56610.1	1064	865	14.517	10.1586
AT5G56610.2	772	573	0.237856	0.251266
AT4G00540.2	1633	1434	0	0
AT4G00540.1	1540	1341	0	0
AT3G16920.1	1002	803	10.1016	7.61467
AT3G16920.2	1612	1413	13.8984	5.95382
AT1G76520.2	2413	2214	127.896	34.9667
AT1G76520.1	2326	2127	74.1037	21.0886
AT1G58380.1	1240	1041	142.087	82.6189
AT3G16490.1	1560	1361	9	4.00275
AT5G16830.1	1213	1014	69	41.1894
AT2G35500.1	2024	1825	64	21.2271
AT3G04850.1	2516	2317	14	3.65743
AT4G10320.1	3991	3792	339	54.1135
AT3G60910.2	930	731	0	0
AT3G60910.1	1132	933	22	14.273
AT1G53030.1	574	375	11	17.7556
AT2G31957.1	360	161	0	0
AT4G29720.1	2066	1867	54	17.5075
AT5G52400.1	1931	1732	0	0
AT5G43770.1	678	479	0	0
AT5G10450.3	1625	1426	14.9302	6.33755
AT5G10450.2	1426	1227	432.576	213.399
AT5G10450.4	1531	1332	0.00518375	0.00235567
AT5G10450.1	1622	1423	378.488	160.999
AT3G20865.1	459	260	0	0
AT4G32240.1	1023	824	42	30.8529
AT1G48410.2	3615	3416	54.3163	9.6247
AT1G48410.1	3531	3332	314.412	57.1174
AT1G48410.3	3407	3208	70.2721	13.2594
AT1G18410.4	3587	3388	0	0
AT1G18410.5	2965	2766	1	0.218838
AT1G18410.2	3536	3337	0	0
AT1G18410.1	3438	3239	0	0
AT1G18410.3	3116	2917	0	0
AT5G01400.3	4872	4673	21.7349	2.81537
AT5G01400.1	4657	4458	54.2651	7.3681
AT5G01400.2	4943	4744	0	0
AT4G27690.2	1098	899	7.43617	5.00685
AT4G27690.1	1286	1087	11.5638	6.43942
AT5G55390.1	4273	4074	0.000112565	1.67246e-05
AT5G55390.2	4218	4019	70.4963	10.6175
AT5G55390.3	4500	4301	30.5036	4.29295
AT2G13650.6	1395	1196	0	0
AT2G13650.1	1525	1326	0	0
AT2G13650.2	1615	1416	4.61652	1.97345
AT2G13650.5	1132	933	7.75447	5.03089
AT2G13650.3	1339	1140	27.629	14.6702
AT2G13650.7	1280	1081	0	0
AT2G13650.4	1852	1653	0	0
AT3G12510.1	765	566	5	5.34722
AT5G11250.1	3965	3766	0	0
AT5G11250.2	4081	3882	0	0
AT5G11250.3	3800	3601	21	3.52997
AT3G51200.1	436	237	0	0
AT1G55030.2	1558	1359	0	0
AT1G55030.1	1269	1070	0	0
AT5G13980.2	3329	3130	221	42.7388
AT5G13980.3	3327	3128	0	0
AT5G13980.1	3386	3187	3.98097e-08	7.56103e-09
AT3G61360.1	1838	1639	8	2.95451
AT5G42920.2	2927	2728	41.755	9.26486
AT5G42920.1	2731	2532	7.24497	1.732
AT1G53163.1	1204	1005	0	0
AT1G31350.2	1561	1362	0	0
AT1G31350.1	1480	1281	9	4.25273
AT1G03510.1	1470	1271	2	0.952487
AT3G47640.2	1158	959	6.34247	4.00327
AT3G47640.3	1156	957	49.2729	31.1652
AT3G47640.1	1274	1075	27.3847	15.4196
AT4G33760.1	2194	1995	58.6765	17.8031
AT4G33760.2	1888	1689	52.3235	18.7518
AT1G32810.2	3878	3679	80	13.1624
AT2G17050.2	4484	4285	0	0
AT2G17050.1	4068	3869	6.01824e-08	9.41554e-09
AT2G17050.3	3995	3796	8	1.27567
AT4G39720.4	1141	942	5	3.21287
AT4G39720.3	1580	1381	0	0
AT4G39720.1	2210	2011	0	0
AT4G39720.2	1534	1335	0	0
AT4G33640.2	566	367	0	0
AT4G33640.1	650	451	39	52.3435
AT3G61910.1	1241	1042	0	0
AT1G12930.1	3458	3259	48	8.91521
AT4G13660.2	1522	1323	4.2131e-06	1.9276e-06
AT4G13660.1	1555	1356	26	11.6061
AT3G06310.2	941	742	1.35871	1.1084
AT3G06310.3	708	509	8.82879	10.4992
AT3G06310.1	804	605	37.8125	37.8316
AT5G53850.3	1869	1670	0	0
AT5G53850.6	2394	2195	0	0
AT5G53850.2	2072	1873	0	0
AT5G53850.4	2367	2168	0	0
AT5G53850.5	2080	1881	45.3498	14.5936
AT5G53850.1	1755	1556	96.6502	37.5982
AT2G02140.1	725	526	0	0
AT2G25260.1	1351	1152	24	12.6105
AT5G04340.1	1305	1106	27	14.7769
AT5G05657.1	582	383	0	0
AT3G21960.1	1035	836	0	0
AT3G44380.1	1102	903	25	16.7582
AT5G12940.1	1458	1259	33	15.8658
AT2G46490.1	839	640	58	54.8558
AT3G53690.1	1363	1164	1	0.520022
AT5G38710.2	1605	1406	3.57073	1.53726
AT5G38710.1	2015	1816	4.42927	1.47635
AT1G54080.1	1931	1732	131.336	45.8999
AT1G54080.2	1720	1521	84.2742	33.5382
AT2G41760.1	1957	1758	18	6.19767
AT1G60370.1	852	653	0	0
AT5G48485.1	813	614	22.3328	22.0165
AT2G27970.1	762	563	30	32.2543
AT1G14800.1	1155	956	0	0
AT3G25690.4	3603	3404	8.5907e-06	1.52761e-06
AT3G25690.6	4364	4165	0	0
AT3G25690.2	3418	3219	248.107	46.6543
AT3G25690.1	3947	3748	56.6805	9.15396
AT3G25690.5	3442	3243	0	0
AT3G25690.3	2995	2796	186.213	40.3132
AT5G58600.1	1521	1322	9	4.12084
AT5G58600.2	1583	1384	0	0
AT3G44830.1	2085	1886	0	0
AT5G51570.1	1377	1178	45	23.1229
AT4G32717.1	408	209	0	0
AT2G43010.5	1762	1563	54.0969	20.9502
AT2G43010.1	2110	1911	2.52117e-08	7.98575e-09
AT2G43010.3	2348	2149	0	0
AT2G43010.4	2248	2049	25.6245	7.56985
AT2G43010.2	1747	1548	42.2787	16.532
AT1G31950.2	2454	2255	3.57937	0.960802
AT1G31950.3	2365	2166	0	0
AT1G31950.1	1824	1625	9.26897	3.45265
AT3G01270.1	1920	1721	0	0
AT4G08390.1	1977	1778	8.3085	2.82856
AT4G08390.5	1549	1350	143.607	64.3896
AT4G08390.4	1438	1239	0	0
AT4G08390.2	1495	1296	0	0
AT4G08390.3	1513	1314	42.0847	19.3867
AT2G03030.1	615	416	0	0
AT1G49470.1	1287	1088	37	20.5848
AT5G48210.1	728	529	0	0
AT4G15120.1	1084	885	3	2.05188
AT5G41000.2	2226	2027	0	0
AT5G41000.3	2305	2106	2.54407	0.731215
AT5G41000.1	2301	2102	16.4559	4.73876
AT5G38820.2	1962	1763	0	0
AT5G38820.3	1371	1172	4.656	2.40469
AT5G38820.1	1871	1672	3.344	1.21061
AT2G39800.4	2623	2424	75.9138	18.9567
AT2G39800.1	2886	2687	27.1421	6.11435
AT2G39800.2	2519	2320	47.944	12.509
AT2G39800.3	2614	2415	0	0
AT5G24879.1	114	4.78619	0	0
AT1G14610.1	3723	3524	298	51.1864
AT2G22560.1	3715	3516	35	6.02551
AT1G49975.1	1231	1032	61	35.7787
AT1G13180.1	2019	1820	18	5.98654
AT4G03645.1	280	81.0024	0	0
AT2G01170.2	1825	1626	0	0
AT2G01170.1	1871	1672	29	10.4987
AT2G43820.1	1744	1545	172	67.3868
AT5G40100.1	3520	3321	6	1.0936
AT5G41550.1	3297	3098	3	0.586158
AT4G09890.1	671	472	31	39.7552
AT5G10340.1	1338	1139	0	0
AT2G24190.2	1103	904	6	4.01751
AT2G24190.1	1174	975	0	0
AT3G09090.2	3173	2974	0.401893	0.0817983
AT3G09090.3	2898	2699	58.8878	13.2068
AT3G09090.1	3283	3084	63.7103	12.5046
AT2G03565.1	319	120	0	0
AT1G17745.2	2360	2161	32.5023	9.10405
AT1G17745.1	2436	2237	351.498	95.1111
AT4G00080.1	1009	810	18	13.4512
AT1G66090.1	1668	1469	13	5.35669
AT5G13380.1	2034	1835	0	0
AT3G48700.1	1232	1033	26	15.2352
AT3G55070.2	1971	1772	8.94216	3.05459
AT3G55070.1	1837	1638	51.0578	18.8679
AT1G01310.1	977	778	1	0.778028
AT5G59430.5	2366	2167	0	0
AT5G59430.1	2162	1963	26.7311	8.24272
AT5G59430.2	2505	2306	46.1568	12.1158
AT5G59430.4	2355	2156	45.1616	12.6793
AT5G59430.3	2268	2069	0.950558	0.278095
AT2G43960.1	1481	1282	0	0
AT1G02350.1	423	224	2	5.40451
AT2G29890.5	3087	2888	0	0
AT2G29890.4	2985	2786	38.9877	8.47074
AT2G29890.1	3021	2822	0.000130436	2.79778e-05
AT2G29890.2	3008	2809	0.0121499	0.00261815
AT2G29890.3	3074	2875	0	0
AT2G30870.1	1132	933	956	620.227
AT3G10700.1	1862	1663	0	0
AT3G10700.2	1796	1597	15.4673	5.86252
AT3G10700.3	1383	1184	1.53269	0.783568
AT5G49440.1	1538	1339	266	120.247
AT5G60440.1	2044	1845	1	0.328079
AT2G15440.1	1308	1109	9	4.91231
AT3G44900.1	2676	2477	1	0.24437
AT5G38020.1	1591	1392	126	54.7906
AT5G38020.2	1801	1602	0	0
AT1G05790.1	2184	1985	0	0
AT1G05790.3	2614	2415	0	0
AT1G05790.2	2605	2406	0	0
AT1G05790.4	2448	2249	34	9.1509
AT3G05750.2	2443	2244	4	1.07898
AT3G05750.3	3004	2805	35	7.55283
AT3G05750.4	2681	2482	0	0
AT3G05750.1	3222	3023	0	0
AT3G21165.1	243	44.7603	0	0
AT3G12070.4	1268	1069	6.61411	3.74514
AT3G12070.3	1690	1491	0	0
AT3G12070.1	2016	1817	0	0
AT3G12070.2	1659	1460	5.28388	2.19066
AT4G14660.3	762	563	6.40553	6.88686
AT4G14660.1	979	780	3.59447	2.78943
AT4G14660.2	1086	887	0	0
AT1G29740.2	3730	3531	4	0.685704
AT1G29740.1	3237	3038	0	0
AT3G26790.1	1603	1404	1	0.431129
AT3G62440.1	1374	1175	0	0
AT3G61400.1	1472	1273	392.803	186.776
AT3G61400.2	1093	894	10.1966	6.90387
AT1G77380.1	1891	1692	26	9.30138
AT1G75710.1	1735	1536	42	16.5513
AT1G62620.2	1572	1373	3.87963	1.71039
AT1G62620.1	1674	1475	0	0
AT1G08315.1	1211	1012	24	14.3551
AT3G01320.2	4872	4673	50.3576	6.52294
AT3G01320.1	5037	4838	58.6424	7.33704
AT4G17500.1	1189	990	56	34.2395
AT2G37100.1	1542	1343	7	3.15498
AT2G46455.4	908	709	0	0
AT2G46455.1	904	705	0	0
AT2G46455.3	910	711	0	0
AT2G46455.5	807	608	0	0
AT2G46455.2	1048	849	0	0
AT5G59870.1	780	581	182	189.614
AT4G36945.1	1490	1291	12	5.62639
AT2G30000.1	719	520	9	10.4764
AT5G19950.3	1783	1584	0	0
AT5G19950.1	1789	1590	7.57143	2.88241
AT5G19950.2	1747	1548	18.4286	7.20602
AT1G67960.1	2251	2052	19	5.60468
AT2G19050.2	964	765	0	0
AT2G19050.1	1275	1076	0	0
AT3G43610.2	3992	3793	0	0
AT3G43610.1	3989	3790	84	13.4157
AT3G43610.3	3878	3679	2.03808e-07	3.35325e-08
AT4G05160.1	2198	1999	72	21.8019
AT2G12400.1	2188	1989	65	19.7812
AT3G21070.1	1968	1769	0	0
AT3G21070.3	1864	1665	0.967391	0.351692
AT3G21070.2	2042	1843	72.0326	23.658
AT3G21070.4	1258	1059	0	0
AT5G22000.1	1958	1759	20.0196	6.88912
AT5G22000.4	1603	1404	0	0
AT5G22000.3	1841	1642	45.8471	16.9011
AT5G22000.2	1729	1530	74.1333	29.3289
AT2G34530.4	1151	952	0	0
AT2G34530.1	1056	857	0	0
AT2G34530.3	1222	1023	0	0
AT2G34530.2	929	730	3.74359	3.10413
AT2G34530.5	734	535	2.25641	2.55293
AT1G24822.1	651	452	0	0
AT3G12203.3	1539	1340	0	0
AT3G12203.1	1399	1200	1	0.504421
AT3G12203.2	1570	1371	0	0
AT1G31600.4	1700	1501	4.00181	1.6138
AT1G31600.1	2332	2133	25.1488	7.13676
AT1G31600.2	1638	1439	0.0135271	0.00569007
AT1G31600.3	2178	1979	12.8359	3.92603
AT1G20900.1	1547	1348	31	13.9202
AT5G06740.1	1965	1766	0.910345	0.312025
AT5G06740.2	2255	2056	7.08966	2.08726
AT5G59170.1	1135	936	0	0
AT4G34990.1	1354	1155	12	6.28889
AT1G26230.4	1731	1532	0	0
AT1G26230.1	2046	1847	22	7.20992
AT1G26230.3	1867	1668	0	0
AT1G26230.5	1604	1405	0	0
AT1G26230.2	1691	1492	0	0
AT3G46010.1	1049	850	27.9571	19.9089
AT3G46010.2	905	706	88.0429	75.4856
AT1G75670.1	1027	828	13	9.50359
AT1G75670.2	1048	849	0	0
AT1G75670.3	985	786	0	0
AT4G18070.4	1312	1113	60.3012	32.7948
AT4G18070.2	1797	1598	0	0
AT4G18070.7	1486	1287	0	0
AT4G18070.1	1552	1353	22.55	10.0884
AT4G18070.3	1345	1146	0	0
AT4G18070.5	1498	1299	9.14878	4.26313
AT4G18070.6	1484	1285	0	0
AT4G02450.2	1085	886	0	0
AT4G02450.1	1125	926	280	183.03
AT5G40790.1	1236	1037	0	0
AT1G49475.1	1024	825	5	3.66852
AT1G76370.1	1817	1618	0	0
AT5G38650.1	789	590	23.0205	23.6177
AT5G15260.1	1518	1319	14	6.42477
AT5G15260.2	1588	1389	0	0
AT3G43740.1	1017	818	22.0972	16.3516
AT3G43740.2	1069	870	6.90277	4.80262
AT4G22000.1	780	581	38	39.5897
AT3G48890.1	1158	959	154	97.2023
AT3G14463.1	765	566	0	0
AT3G14463.2	627	428	0	0
AT5G33340.1	1577	1378	0	0
AT1G51910.1	2638	2439	0	0
AT1G80220.1	768	569	0	0
AT5G20120.2	1413	1214	0	0
AT5G20120.1	1324	1125	20	10.761
AT5G15620.1	1468	1269	0	0
AT5G07270.1	2086	1887	53	17.0012
AT5G41970.1	1469	1270	106	50.5216
AT3G29639.2	773	574	0	0
AT3G29639.1	945	746	0	0
AT3G62500.2	1692	1493	3.12108	1.26538
AT3G62500.1	1125	926	1.34228	0.877418
AT1G36970.1	1320	1121	0	0
AT1G01410.1	1086	887	0	0
AT5G23010.1	1729	1530	734.075	290.418
AT5G23010.3	1923	1724	41.5348	14.5831
AT5G23010.2	1857	1658	168.391	61.4763
AT5G46750.1	1587	1388	104	45.3543
AT1G80745.1	758	559	0	0
AT3G10310.1	3010	2811	0	0
AT3G10310.2	3321	3122	24	4.65321
AT2G07632.1	205	18.63	0	0
AT1G01170.2	503	304	7.86305	15.6564
AT1G01170.1	515	316	56.1369	107.532
AT5G42040.1	972	773	1	0.78306
AT1G06640.3	1272	1073	381.019	214.942
AT1G06640.1	2187	1988	82.7512	25.196
AT1G06640.2	1506	1307	83.2951	38.5761
AT1G02080.1	7461	7262	20.351	1.6963
AT1G02080.3	7495	7296	245.573	20.3737
AT1G02080.2	7572	7373	74.0759	6.08146
AT1G17800.1	545	346	0	0
AT1G74400.1	1465	1266	2	0.956249
AT1G74150.4	1921	1722	0	0
AT1G74150.2	2081	1882	0	0
AT1G74150.5	1857	1658	0	0
AT1G74150.6	1642	1443	0	0
AT1G74150.3	1882	1683	0	0
AT1G74150.1	1831	1632	0	0
AT1G20380.2	2686	2487	0	0
AT1G20380.1	2614	2415	37	9.27383
AT1G08180.1	958	759	3	2.39251
AT5G15480.1	1209	1010	0	0
AT4G35830.2	3366	3167	67.3161	12.8661
AT4G35830.1	3347	3148	785.684	151.073
AT1G58090.1	1116	917	0	0
AT3G46600.3	1950	1751	62.1716	21.4922
AT3G46600.2	1893	1694	47.8248	17.0889
AT3G46600.1	2381	2182	23.0036	6.38138
AT1G16250.1	1849	1650	16	5.86963
AT1G16250.2	2225	2026	0	0
AT1G03920.3	2103	1904	2	0.635825
AT1G03920.1	2237	2038	0	0
AT1G03920.2	2164	1965	0	0
AT3G11402.1	2485	2286	4	1.05915
AT5G45490.1	1714	1515	46.4206	18.547
AT5G45490.2	1355	1156	92.5533	48.4628
AT2G42725.1	878	679	0	0
AT2G18915.2	2344	2145	35.8696	10.1222
AT2G18915.1	2045	1846	3.13044	1.02648
AT3G25750.1	1047	848	0	0
AT3G25750.2	1089	890	0	0
AT1G67550.1	3283	3084	72	14.1316
AT5G56270.1	3035	2836	17	3.62842
AT5G59310.1	830	631	0	0
