target_id	length	eff_length	est_counts	tpm
AT4G18600.4	6453	6254	0.00721984	0.000564078
AT4G18600.5	6476	6277	23.6264	1.83914
AT4G18600.3	6544	6345	41.5211	3.19747
AT4G18600.2	6594	6395	0	0
AT1G04690.1	1609	1410	175	60.6441
AT5G06500.1	762	563	0	0
AT1G03030.2	1525	1326	11.2498	4.14545
AT1G03030.1	1458	1259	24.7502	9.60554
AT1G68830.1	2120	1921	281	71.474
AT3G29375.1	1133	934	0	0
AT3G29375.2	1237	1038	12.5934	5.9281
AT3G29375.3	1419	1220	13.4066	5.36943
AT1G12520.2	1253	1054	28.972	13.431
AT1G12520.3	1245	1046	0	0
AT1G12520.1	1248	1049	387.028	180.275
AT5G27070.1	864	665	0	0
AT1G53910.2	1465	1266	12.3589	4.76997
AT1G53910.3	1590	1391	169.984	59.7105
AT1G53910.1	1907	1708	40.657	11.631
AT4G37030.1	2354	2155	1	0.226737
AT5G37170.1	1148	949	0	0
AT5G37170.2	1643	1444	0	0
AT5G37170.3	1483	1284	0	0
AT3G23990.1	2275	2076	482	113.446
AT3G12090.1	1202	1003	30	14.6147
AT5G67460.2	1303	1104	11.7048	5.18043
AT5G67460.1	1757	1558	10.2952	3.22875
AT5G45275.1	2140	1941	16	4.02776
AT4G00870.1	1639	1440	1	0.339318
AT1G23180.2	3099	2900	0	0
AT1G23180.1	3035	2836	83	14.3002
AT1G15050.1	993	794	0	0
AT1G15050.2	642	443	0	0
AT5G19800.1	657	458	11	11.7354
AT1G18560.1	2676	2477	10	1.97262
AT1G76810.1	4658	4459	407.647	44.67
AT5G51600.1	2735	2536	67	12.9091
AT5G65870.1	1102	903	11	5.95216
AT2G33340.3	2087	1888	174.505	45.1622
AT2G33340.1	2245	2046	130.208	31.0959
AT2G33340.2	2014	1815	67.2866	18.1143
AT2G02498.1	445	246	0	0
AT4G24340.1	1225	1026	5	2.38118
AT4G36980.1	1944	1745	73.1244	20.4756
AT4G36980.4	1984	1785	0	0
AT4G36980.2	2269	2070	38.8756	9.17649
AT4G36980.3	1978	1779	0	0
AT3G43630.1	603	404	0	0
AT5G38550.1	2146	1947	9	2.25863
AT5G38550.2	2245	2046	0	0
AT5G65700.2	3469	3270	0	0
AT5G65700.1	3572	3373	380	55.0474
AT4G25850.2	1658	1459	0	0
AT4G25850.3	1756	1557	0	0
AT4G25850.1	1675	1476	8	2.64834
AT5G15100.1	1423	1224	0	0
AT3G14720.3	2475	2276	0	0
AT3G14720.2	2618	2419	0	0
AT3G14720.1	2389	2190	154	34.3594
AT3G06970.1	975	776	0	0
AT1G73880.1	1877	1678	27	7.86215
AT3G45160.1	755	556	37	32.5159
AT4G14990.1	3361	3162	58.0945	8.97723
AT4G14990.2	2980	2781	92.9055	16.3234
AT5G44770.1	1685	1486	0	0
AT2G30280.1	1474	1275	24	9.19751
AT5G37550.1	1125	926	7	3.69366
AT5G59660.1	2559	2360	0	0
AT5G59660.2	2681	2482	2.86069	0.563168
AT5G59660.3	2568	2369	3.13931	0.647499
AT1G70120.1	582	383	0	0
AT4G22360.1	2077	1878	81	21.0746
AT1G30650.1	2011	1812	20	5.39313
AT3G01280.1	1492	1293	608.554	229.969
AT5G23110.1	14494	14295	259	8.85289
AT3G06300.1	1450	1251	74	28.9031
AT1G09180.1	737	538	1	0.908212
AT5G54095.1	767	568	0	0
AT5G54095.2	665	466	0	0
AT1G16950.1	788	589	0	0
AT1G65740.1	1116	917	0	0
AT3G13782.1	1177	978	7	3.49727
AT3G13782.2	1306	1107	0	0
AT5G63370.1	3452	3253	0.00470783	0.000707141
AT5G63370.3	3109	2910	6.99589	1.17468
AT5G63370.6	3348	3149	37.2764	5.78403
AT5G63370.9	2955	2756	0	0
AT5G63370.2	3116	2917	0.747137	0.125151
AT5G63370.10	2870	2671	63.2108	11.5634
AT5G63370.5	3379	3180	0	0
AT5G63370.4	3314	3115	0.00312093	0.000489549
AT5G63370.8	3261	3062	0	0
AT5G63370.7	3210	3011	36.7619	5.96564
AT3G02200.1	1698	1499	40.7142	13.2713
AT3G02200.2	1639	1440	276.286	93.7487
AT5G66180.3	1413	1214	7.54762	3.03781
AT5G66180.1	1437	1238	9.17249e-08	3.62023e-08
AT5G66180.2	1497	1298	15.4524	5.81688
AT1G74630.2	2092	1893	0	0
AT1G74630.1	1993	1794	2	0.544725
AT1G67210.3	1762	1563	0	0
AT1G67210.2	1634	1435	10	3.405
AT1G67210.1	1679	1480	0	0
AT5G32460.1	1606	1407	0	0
AT5G24380.1	2378	2179	15	3.36359
AT3G32090.1	549	350	0	0
AT3G46850.1	2231	2032	0	0
AT3G13680.1	1463	1264	0	0
AT4G25430.1	1683	1484	1	0.329257
AT4G30130.1	3227	3028	4.35901	0.703399
AT4G30130.3	3666	3467	7.89749	1.11302
AT4G30130.2	3736	3537	0	0
AT4G30130.4	2958	2759	6.74349	1.19427
AT2G42455.1	339	140	0	0
AT5G04200.1	1301	1102	24	10.6414
AT3G53940.2	1708	1509	0	0
AT3G53940.1	1632	1433	18	6.13756
AT1G69690.1	2063	1864	55	14.4174
AT5G02350.1	2184	1985	9	2.2154
AT4G10820.1	822	623	0	0
AT5G46040.1	1761	1562	1	0.312816
AT5G17310.4	1741	1542	0	0
AT5G17310.1	1737	1538	5.81205e-08	1.84647e-08
AT5G17310.6	1624	1425	1.52205	0.521895
AT5G17310.3	1770	1571	0	0
AT5G17310.5	1705	1506	18.4344	5.98099
AT5G17310.2	2038	1839	133.044	35.3494
AT3G26040.1	1354	1155	3	1.26914
AT2G31150.1	2049	1850	31	8.18765
AT1G12100.1	437	238	5	10.2651
AT5G38970.4	1763	1564	3	0.937247
AT5G38970.2	2040	1841	0	0
AT5G38970.3	1794	1595	3.47804e-08	1.06547e-08
AT5G38970.1	1974	1775	0	0
AT5G05380.3	1028	829	0	0
AT5G05380.1	1056	857	0	0
AT5G05380.4	952	753	13	8.43563
AT5G05380.2	1024	825	0	0
AT3G44760.1	1057	858	0	0
AT4G05530.1	1354	1155	86	36.3819
AT1G06620.1	1491	1292	24	9.07649
AT1G06620.2	1578	1379	0	0
AT5G48960.1	2353	2154	54	12.2495
AT5G61420.1	1812	1613	79.9165	24.2087
AT5G61420.2	1899	1700	80.0835	23.0178
AT1G47470.1	604	405	0	0
AT2G35950.1	988	789	2	1.23858
AT2G35950.2	1043	844	0	0
AT3G05070.1	913	714	48	32.8483
AT3G04100.1	624	425	0	0
AT4G12250.1	1929	1730	38	10.7326
AT1G14220.1	939	740	10	6.60294
AT3G12000.1	1597	1398	0	0
AT4G22950.1	1132	933	0	0
AT4G22950.2	1229	1030	0	0
AT4G22950.3	691	492	1	0.993126
AT1G12080.2	841	642	40.9243	31.147
AT1G12080.1	590	391	3.0757	3.84358
AT2G11205.1	246	47.5399	0	0
AT2G26350.4	2019	1820	0	0
AT2G26350.1	1566	1367	24.3757	8.7128
AT2G26350.3	1932	1733	3.6243	1.02187
AT2G26350.2	2142	1943	0	0
AT2G26350.5	1764	1565	0	0
AT5G27395.2	1274	1075	15.202	6.90973
AT5G27395.1	1576	1377	22.798	8.0897
AT5G09230.6	1337	1138	23.3727	10.0355
AT5G09230.3	1414	1215	0	0
AT5G09230.1	1397	1198	11.6273	4.74231
AT5G09230.4	1558	1359	0	0
AT5G09230.5	1322	1123	0	0
AT5G09230.7	1448	1249	0	0
AT5G09230.2	1370	1171	0	0
AT4G11385.1	432	233	0	0
AT2G14620.2	1360	1161	0	0
AT2G14620.3	1263	1064	5	2.29614
AT2G14620.1	1286	1087	1.12699e-08	5.06594e-09
AT4G19660.1	2293	2094	33.6579	7.85379
AT4G19660.2	2355	2156	17.3421	3.93028
AT5G18890.1	1653	1454	0	0
AT4G09984.1	544	345	0	0
AT2G39830.4	2260	2061	12	2.84494
AT2G39830.3	2259	2060	0	0
AT2G39830.1	2167	1968	0	0
AT2G39830.2	2295	2096	0	0
AT5G53900.1	1823	1624	0	0
AT5G53900.3	1702	1503	0	0
AT5G53900.2	1667	1468	65	21.635
AT5G41630.1	1368	1169	0	0
AT2G20465.1	395	196	0	0
AT2G04060.1	1410	1211	0	0
AT3G57680.1	2144	1945	3.99994	1.00485
AT3G57680.2	2222	2023	0	0
AT3G57680.3	1178	979	5.96097e-05	2.97511e-05
AT4G31170.8	1957	1758	2.57817	0.716577
AT4G31170.4	1772	1573	0	0
AT4G31170.10	1416	1217	0	0
AT4G31170.3	1859	1660	43.0379	12.6681
AT4G31170.9	1443	1244	0	0
AT4G31170.2	2001	1802	2.89746	0.785655
AT4G31170.1	1903	1704	45.1172	12.9373
AT4G31170.5	2349	2150	0	0
AT4G31170.6	2305	2106	0	0
AT4G31170.7	2058	1859	32.3693	8.50791
AT1G12740.3	2000	1801	0	0
AT1G12740.1	1978	1779	0	0
AT1G12740.2	1905	1706	1.53879e-08	4.40728e-09
AT1G12740.4	1923	1724	31	8.78605
AT3G11330.1	2219	2020	99	23.9471
AT4G00310.1	1390	1191	16	6.56414
AT4G00310.2	1285	1086	0	0
AT3G24640.1	473	274	0	0
AT5G18820.3	2318	2119	15.9961	3.68851
AT5G18820.1	2337	2138	0.00393337	0.00089893
AT5G18820.2	2353	2154	3.80354e-06	8.62803e-07
AT2G23987.1	454	255	3.2859	6.29627
AT5G04040.1	3300	3101	52.5593	8.28166
AT5G04040.2	3064	2865	25.4407	4.33884
AT4G27920.1	691	492	0	0
AT4G27980.1	1935	1736	1	0.281462
AT4G27980.3	2158	1959	0	0
AT4G27980.2	2161	1962	0	0
AT3G14150.6	1610	1411	0	0
AT3G14150.3	1622	1423	0	0
AT3G14150.5	1687	1488	0	0
AT3G14150.7	1023	824	7.17877	4.25689
AT3G14150.1	1537	1338	10.4531	3.81733
AT3G14150.2	1409	1210	15.248	6.15737
AT3G14150.4	1848	1649	0	0
AT5G45750.1	1215	1016	60	28.8554
AT2G04270.9	2461	2262	0.872574	0.188486
AT2G04270.6	3193	2994	0	0
AT2G04270.5	3392	3193	0	0
AT2G04270.1	3368	3169	39.2089	6.0455
AT2G04270.2	3213	3014	0	0
AT2G04270.8	3372	3173	0	0
AT2G04270.4	3799	3600	51.2949	6.96212
AT2G04270.7	3375	3176	0	0
AT2G04270.3	2297	2098	5.91629	1.37789
AT3G42560.1	297	98.0001	0	0
AT4G04695.1	1866	1667	19.5055	5.71731
AT1G32150.1	1755	1556	35	10.9908
AT1G53520.1	1096	897	64	34.8624
AT4G36670.1	1911	1712	50	14.2704
AT5G64750.1	1638	1439	2	0.679108
AT3G61490.1	2127	1928	9.86189	2.49932
AT3G61490.3	1736	1537	35.1381	11.1705
AT3G61490.4	2201	2002	0	0
AT3G61490.5	1863	1664	0	0
AT3G61490.2	2442	2243	0	0
AT2G22055.1	650	451	0	0
AT1G23710.1	1335	1136	31	13.3338
AT1G44191.1	1135	936	0	0
AT2G03160.1	603	404	0	0
AT3G15430.1	2120	1921	27.7162	7.04979
AT3G15430.5	2211	2012	0	0
AT3G15430.3	2273	2074	18.6587	4.39583
AT3G15430.2	2345	2146	0	0
AT3G15430.4	2317	2118	0	0
AT3G15430.6	2008	1809	51.6251	13.9441
AT5G05570.2	3786	3587	4.01336	0.546696
AT5G05570.1	3776	3577	53.9866	7.37457
AT1G74850.1	3425	3226	138	20.9018
AT2G29430.1	474	275	0	0
AT3G53520.3	1531	1332	0.000718408	0.000263534
AT3G53520.1	1912	1713	106.785	30.4593
AT3G53520.4	1884	1685	0	0
AT3G53520.2	1527	1328	36.2148	13.3247
AT1G31440.1	1969	1770	152	41.9604
AT2G31400.2	3342	3143	61.6941	9.5911
AT2G31400.1	3308	3109	824.306	129.55
AT1G51950.1	1781	1582	90	27.7975
AT1G22160.1	813	614	30	23.8738
AT2G33300.1	1176	977	0	0
AT3G25260.1	1940	1741	0	0
AT5G51740.3	1573	1374	0	0
AT5G51740.2	1832	1633	0	0
AT5G51740.1	1651	1452	22	7.4033
AT3G53180.1	3079	2880	221	37.4946
AT5G40190.1	1002	803	37	22.5142
AT5G36210.1	3078	2879	148	25.1183
AT4G02770.1	1134	935	3506	1832.19
AT5G25980.1	1860	1661	256.546	75.4684
AT5G25980.2	1966	1767	367.454	101.61
AT5G25980.3	1857	1658	9.15178	2.69706
AT1G21323.1	387	188	0	0
AT5G47310.1	1269	1070	63	28.7691
AT5G66660.1	1472	1273	0	0
AT3G10974.1	383	184	0	0
AT5G63200.2	2136	1937	1.07035e-07	2.70002e-08
AT5G63200.1	2230	2031	31	7.45798
AT1G16540.2	2912	2713	0	0
AT1G16540.1	2842	2643	18	3.3277
AT1G16540.3	2872	2673	0	0
AT1G13930.2	738	539	396.04	359.021
AT1G13930.1	913	714	48.96	33.5052
AT1G13930.3	819	620	0	0
AT1G22500.1	1425	1226	36	14.3477
AT5G04600.1	2293	2094	149	34.7679
AT3G43230.1	1892	1693	101	29.1497
AT5G03380.2	1555	1356	36.6835	13.2185
AT5G03380.1	1792	1593	161.316	49.4803
AT5G14580.1	3459	3260	45	6.74473
AT4G33000.6	1238	1039	0	0
AT4G33000.3	1220	1021	16.627	7.95713
AT4G33000.2	1110	911	0	0
AT4G33000.5	1094	895	15.373	8.39278
AT4G33000.4	1210	1011	0	0
AT4G33000.1	1001	802	0	0
AT2G03600.4	1269	1070	0	0
AT2G03600.5	1245	1046	0	0
AT2G03600.3	1158	959	1.62237	0.826611
AT2G03600.1	1209	1010	0	0
AT2G03600.2	1342	1143	0	0
AT2G03600.6	1341	1142	0	0
AT3G11690.1	1794	1595	54	16.5426
AT4G30320.1	740	541	7	6.32223
AT3G11780.2	823	624	48.0563	37.6301
AT3G11780.1	1036	837	58.9437	34.4097
AT1G71880.1	2210	2011	316	76.7793
AT1G49010.1	1353	1154	33	13.9726
AT3G03990.1	1659	1460	191	63.9219
AT3G18320.1	1363	1164	3	1.25932
AT2G25810.1	1174	975	74	37.0848
AT5G41440.1	375	176	0	0
AT1G08910.1	2909	2710	75	13.5226
AT3G20155.1	882	683	0	0
AT1G54120.1	626	427	20	22.8861
AT3G05365.4	844	645	0	0
AT3G05365.1	858	659	0	0
AT3G05365.3	580	381	0	0
AT3G05365.2	777	578	1	0.84536
AT3G05490.1	1933	1734	69	19.4433
AT2G31350.1	1651	1452	24.9624	8.40019
AT2G31350.2	1321	1122	59.0376	25.7102
AT2G31350.3	1742	1543	0	0
AT1G77360.2	1576	1377	1	0.354842
AT1G77360.1	1672	1473	0	0
AT4G27190.1	3067	2868	0	0
AT3G14490.1	1824	1625	1	0.300688
AT3G48880.3	2107	1908	4.7412	1.21417
AT3G48880.1	1483	1284	0	0
AT3G48880.2	1325	1126	49.2588	21.3754
AT3G54690.1	1477	1278	67	25.6161
AT2G23530.1	1993	1794	7	1.90654
AT5G42340.1	2341	2142	0	0
AT2G46300.1	1380	1181	0	0
AT3G61690.1	5008	4809	115.623	11.7479
AT3G61690.3	4889	4690	0	0
AT3G61690.2	5200	5001	19.3765	1.89317
AT3G44665.1	344	145	0	0
AT5G07150.2	2117	1918	10.7151	2.72971
AT5G07150.1	1938	1739	10.2849	2.88982
AT2G24610.1	2627	2428	21	4.2261
AT2G24610.2	2837	2638	0	0
AT1G51120.1	1059	860	0	0
AT1G27250.1	414	215	0	0
AT4G36810.1	1798	1599	209	63.8656
AT5G64250.1	1370	1171	31.5024	13.1449
AT5G64250.2	1581	1382	65.4976	23.1572
AT1G21320.3	2493	2294	0	0
AT1G21320.2	1170	971	0	0
AT1G21320.4	1992	1793	0	0
AT1G21320.5	1076	877	0	0
AT1G21320.1	1907	1708	1	0.286076
AT5G46840.2	1656	1457	17.9826	6.03064
AT5G46840.1	1771	1572	82.0174	25.4931
AT5G48480.1	1958	1759	107.537	29.8718
AT3G01670.2	2776	2577	181.876	34.485
AT3G01670.1	2741	2542	2.12427	0.408322
AT3G15900.1	738	539	37	33.5415
AT4G04880.2	1473	1274	0	0
AT4G04880.1	1439	1240	25	9.85117
AT4G04880.3	1466	1267	4.88091e-08	1.88232e-08
AT2G22940.1	306	107	0	0
AT2G33800.1	1309	1110	1011	445.038
AT1G78810.3	1873	1674	0	0
AT1G78810.2	1783	1584	14.5819	4.49809
AT1G78810.1	1818	1619	6.41809	1.937
AT5G05930.2	1688	1489	0	0
AT5G05930.7	1180	981	4.59137	2.28688
AT5G05930.4	1624	1425	0	0
AT5G05930.1	1621	1422	20.1802	6.93417
AT5G05930.3	1866	1667	5.08077	1.48923
AT5G05930.5	1805	1606	0	0
AT5G05930.6	1024	825	8.14771	4.82559
AT4G25845.1	734	535	0	0
AT4G38350.2	4157	3958	4.78557	0.590782
AT4G38350.1	4166	3967	189.214	23.3057
AT5G48580.1	1341	1142	125.707	53.7854
AT2G42720.1	1841	1642	2	0.59515
AT3G56840.1	1567	1368	21	7.50071
AT2G24620.1	884	685	0	0
AT3G22270.1	3639	3440	120	17.0448
AT1G06530.1	1421	1222	138.013	55.1845
AT1G14860.1	1329	1130	15	6.48608
AT5G66190.2	1504	1305	0	0
AT5G66190.1	1509	1310	1744	650.496
AT1G66340.1	2774	2575	86	16.3189
AT3G46490.2	1457	1258	32	12.4291
AT3G46490.1	1478	1279	6.47664e-06	2.47428e-06
AT1G52520.1	2587	2388	22	4.50151
AT3G19552.1	347	148	0	0
AT5G42800.1	1520	1321	200	73.977
AT4G04650.1	999	800	0	0
AT1G22470.1	828	629	2	1.55363
AT3G13090.1	4693	4494	11.3311	1.23199
AT5G15030.1	588	389	0	0
AT2G25900.1	1834	1635	0	0
AT2G25900.2	1677	1478	342	113.063
AT1G02690.1	2171	1972	34.1472	8.46092
AT1G02690.2	1940	1741	38.8528	10.9042
AT1G32490.1	3708	3509	130	18.1021
AT1G32490.2	3629	3430	8.50797e-06	1.212e-06
AT3G53710.2	1972	1773	13.3453	3.6778
AT3G53710.3	1698	1499	35.6575	11.623
AT3G53710.1	1958	1759	73.9972	20.5551
AT5G53750.1	1750	1551	13	4.09544
AT3G22010.1	792	593	0	0
AT3G05150.2	1630	1431	8	2.73162
AT3G05150.3	1672	1473	0	0
AT3G05150.1	1899	1700	0	0
AT5G07230.1	543	344	0	0
AT1G51070.1	1138	939	185	96.2666
AT1G51070.2	1187	988	0	0
AT2G34020.1	2248	2049	28	6.67706
AT2G34020.2	2347	2148	0	0
AT5G02970.1	2290	2091	43	10.0481
AT1G51630.1	1828	1629	161	48.2919
AT3G09910.2	887	688	0	0
AT3G09910.4	1224	1025	0	0
AT3G09910.1	1252	1053	5.31831	2.46783
AT3G09910.5	963	764	0	0
AT3G09910.3	839	640	6.7676	5.16683
AT3G06720.2	2335	2136	172.917	39.5554
AT3G06720.1	2330	2131	75.0831	17.2158
AT1G52640.1	1744	1545	5	1.58129
AT3G48205.2	416	217	0	0
AT3G48205.1	341	142	0	0
AT1G14453.1	479	280	0	0
AT1G05783.1	550	351	0	0
AT4G33070.1	2213	2014	78	18.9236
AT5G56410.1	1512	1313	0	0
AT5G03590.3	789	590	0	0
AT5G03590.1	839	640	0	0
AT5G03590.2	1216	1017	0	0
AT3G22860.1	2418	2219	0	0
AT3G19940.1	1545	1346	0	0
AT4G31540.1	3080	2881	29.0438	4.92584
AT5G43695.1	352	153	0	0
AT3G16330.1	1114	915	17	9.07815
AT1G04895.1	246	47.5399	0	0
AT5G27840.4	1834	1635	0	0
AT5G27840.1	1689	1490	55.0088	18.0391
AT5G27840.3	1861	1662	0	0
AT5G27840.2	1648	1449	35.9912	12.1366
AT4G33990.1	2927	2728	9	1.61201
AT4G33990.2	3206	3007	0	0
AT1G49390.1	1337	1138	5	2.14683
AT1G49390.2	1410	1211	0	0
AT4G08330.2	898	699	5.76674	4.03109
AT4G08330.1	938	739	5.23326	3.46017
AT1G11720.1	3609	3410	0	0
AT1G11720.2	3720	3521	194	26.9219
AT4G03965.1	1053	854	1	0.572152
AT5G63440.1	1113	914	0	0
AT5G63440.3	974	775	15.5106	9.77907
AT5G63440.2	1068	869	18.4894	10.3961
AT1G11850.2	868	669	33.7851	24.6756
AT1G11850.4	591	392	4.07386	5.07797
AT1G11850.1	582	383	20.8154	26.5556
AT1G11850.3	504	305	16.3256	26.1541
AT3G29075.1	1450	1251	29	11.3269
AT5G40460.1	1217	1018	3	1.43993
AT1G72970.2	2068	1869	0	0
AT1G72970.1	2167	1968	366	90.871
AT3G18580.1	1040	841	20	11.6199
AT3G28291.1	180	11.1077	0	0
AT4G30310.1	1818	1619	0	0
AT4G30310.3	1584	1385	0.00367645	0.00129702
AT4G30310.4	2244	2045	31.648	7.56175
AT4G30310.2	2043	1844	128.348	34.0094
AT1G57775.1	533	334	0	0
AT4G23890.1	1051	852	192	110.111
AT1G10330.1	1552	1353	4	1.44455
AT5G05800.4	1957	1758	0	0
AT5G05800.2	1926	1727	0	0
AT5G05800.3	2084	1885	0	0
AT5G05800.5	1764	1565	44.515	13.8983
AT5G05800.1	1729	1530	14.485	4.62589
AT5G09990.1	416	217	0	0
AT5G50570.2	2308	2109	0	0
AT5G50570.1	1938	1739	0	0
AT1G65440.3	4907	4708	16.1327	1.67432
AT1G65440.2	5310	5111	147.656	14.1161
AT1G65440.1	5503	5304	21.4567	1.97665
AT1G65440.4	5491	5292	176.754	16.32
AT1G70110.1	2021	1822	0	0
AT5G26617.1	429	230	0	0
AT1G47570.3	2017	1818	0	0
AT1G47570.1	3014	2815	23.9915	4.16436
AT1G47570.2	1958	1759	18.0085	5.00244
AT5G36001.1	1581	1382	5.13511	1.81556
AT5G36001.2	1438	1239	1.86489	0.735446
AT1G16640.1	837	638	3	2.29758
AT4G30900.3	1504	1305	17	6.36514
AT4G30900.2	1706	1507	0	0
AT4G30900.1	1631	1432	0	0
AT2G15325.1	601	402	0	0
AT3G17840.1	2435	2236	165	36.0563
AT1G22870.4	3114	2915	10.1937	1.70868
AT1G22870.1	3308	3109	0.00015586	2.44954e-05
AT1G22870.2	3269	3070	19.8062	3.15233
AT1G22870.3	3311	3112	0	0
AT3G23820.1	2599	2400	894	182.01
AT2G25290.1	2857	2658	15.9789	2.93739
AT2G25290.4	2941	2742	0	0
AT2G25290.3	2723	2524	2.71963e-05	5.26491e-06
AT2G25290.2	2876	2677	0.0210667	0.00384519
AT2G46920.4	3415	3216	0.00108138	0.000164298
AT2G46920.2	3683	3484	5.07097	0.711185
AT2G46920.1	3583	3384	11.4907	1.65914
AT2G46920.3	3474	3275	63.4373	9.46461
AT1G15940.1	3641	3442	104	14.7636
AT1G60380.1	957	758	0	0
AT3G53790.1	1203	1004	0	0
AT5G17130.1	568	369	0	0
AT1G76360.1	1897	1698	57	16.4024
AT2G21770.1	3962	3763	4	0.519392
AT1G22590.2	2215	2016	1.39291	0.3376
AT1G22590.1	837	638	27.6071	21.1431
AT3G06435.1	1749	1550	4	1.26095
AT3G06435.2	1589	1390	0	0
AT1G35660.1	4748	4549	32	3.43719
AT5G51560.1	2500	2301	75	15.9263
AT4G19710.2	3201	3002	252	41.0166
AT4G19710.1	3144	2945	0	0
AT4G36740.2	804	605	1	0.807633
AT4G36740.1	974	775	0	0
AT1G23410.1	885	686	24.5252	17.4686
AT4G22212.1	790	591	43	35.5509
AT1G28000.1	1183	984	0	0
AT3G23180.2	1002	803	0.189571	0.115352
AT3G23180.1	998	799	19.8104	12.1148
AT5G36540.1	357	158	0	0
AT5G54320.1	1110	911	0	0
AT1G13250.1	1738	1539	71	22.5418
AT2G16019.1	111	4.6639	0	0
AT2G15460.1	1209	1010	0	0
AT1G63540.1	1997	1798	1	0.271756
AT5G53180.5	1640	1441	62.5563	21.2118
AT5G53180.1	1687	1488	20.5596	6.75119
AT5G53180.2	1747	1548	0	0
AT5G53180.6	1524	1325	9.88408	3.64494
AT5G53180.4	1741	1542	0	0
AT5G53180.3	1897	1698	0	0
AT5G58740.1	838	639	48	36.7037
AT5G31412.1	1302	1103	0	0
AT1G06140.1	2226	2027	4	0.964219
ATMG00940.1	495	296	0	0
AT5G09460.1	2546	2347	241	50.1734
AT4G26120.2	2329	2130	4.60043	1.05533
AT4G26120.1	1866	1667	2.39957	0.703342
AT5G66290.1	1007	808	22	13.304
AT5G66290.2	1033	834	0	0
AT5G66290.3	578	379	0	0
AT1G34930.1	279	80.003	0	0
AT5G36550.1	357	158	0	0
AT4G38870.1	1563	1364	0	0
AT3G05670.2	3173	2974	19.2897	3.16924
AT3G05670.1	3153	2954	53.3285	8.82101
AT3G05670.3	3172	2973	26.3817	4.33589
AT4G23210.4	2621	2422	0	0
AT4G23210.2	2548	2349	12.0475	2.50602
AT4G23210.5	2444	2245	0	0
AT4G23210.3	2461	2262	0	0
AT4G23210.1	2534	2335	0	0
AT4G00860.1	700	501	187	182.378
AT4G08555.1	590	391	11	13.7463
AT5G38170.1	444	245	0	0
AT4G21120.1	2342	2143	3	0.684019
AT4G21120.2	3533	3334	0	0
AT2G15320.1	1761	1562	62	19.3946
AT1G60970.1	880	681	0	0
AT4G29850.1	646	447	1.39925	1.52953
AT2G24720.1	3217	3018	13.8409	2.24087
AT1G10630.2	1303	1104	0	0
AT1G10630.1	1194	995	171.597	84.2669
AT1G03950.1	1023	824	21	12.4526
AT3G29780.1	603	404	1	1.20945
AT3G16320.4	1754	1555	0	0
AT3G16320.1	2677	2478	0	0
AT3G16320.3	2587	2388	13	2.65998
AT3G16320.2	2644	2445	0	0
AT4G27120.1	1284	1085	0.000360228	0.000162225
AT4G27120.2	1314	1115	52.9996	23.2256
AT4G27120.3	1578	1379	0	0
AT4G14900.1	3186	2987	228.39	37.3603
AT4G20520.1	1273	1074	0	0
AT2G47350.1	2536	2337	0	0
AT2G47350.2	2179	1980	31	7.65008
AT4G31400.1	1315	1116	6	2.62698
AT4G31400.2	1145	946	6.02417e-08	3.11154e-08
AT3G01322.1	345	146	0	0
AT3G12835.1	105	4.43819	0	0
AT1G56420.1	1030	831	9	5.29189
AT1G21340.1	878	679	1	0.719614
AT2G44260.2	2030	1831	23.7792	6.34569
AT2G44260.1	1799	1600	20.2208	6.17515
AT2G27110.1	3122	2923	49.0436	8.19829
AT2G27110.2	3269	3070	0	0
AT2G27110.3	2824	2625	15.9564	2.97012
AT2G38920.6	1478	1279	0.999828	0.381965
AT2G38920.1	1523	1324	0	0
AT2G38920.3	1495	1296	4.58296e-06	1.72787e-06
AT2G38920.5	1490	1291	0.000167522	6.34036e-05
AT2G38920.4	1603	1404	0	0
AT2G38920.2	1505	1306	0	0
AT5G54620.1	1394	1195	0	0
AT2G45970.1	2645	2446	139	27.7669
AT5G64110.1	1434	1235	117	46.2901
AT1G34825.1	484	285	0	0
ATCG00830.1	825	626	33.5	26.1481
AT5G52530.3	3806	3607	32.8369	4.44822
AT5G52530.2	3311	3112	172.155	27.0303
AT5G52530.1	3254	3055	0.0077763	0.00124374
AT2G04570.1	1455	1256	74	28.788
AT3G16520.3	2472	2273	144.621	31.0885
AT3G16520.1	1639	1440	335.379	113.8
AT3G16520.2	1820	1621	0	0
AT2G30250.1	1776	1577	41	12.7034
AT1G72230.1	1062	863	31	17.5517
AT2G38400.1	2047	1848	21.3395	5.64224
AT2G38400.2	1614	1415	32.6605	11.2781
AT3G22085.1	876	677	0	0
AT5G19410.1	2005	1806	0	0
AT5G19410.2	1956	1757	14	3.89337
AT4G08260.1	808	609	0	0
AT2G30630.3	2009	1810	0	0
AT2G30630.1	1920	1721	0	0
AT2G30630.2	1983	1784	0	0
AT1G70944.1	117	4.91545	0	0
AT2G25185.1	426	227	0	0
AT5G14260.1	2305	2106	16.0773	3.73013
AT5G14260.3	2185	1986	0.0172457	0.00424298
AT5G14260.2	2109	1910	290.148	74.2259
AT5G14260.4	1588	1389	34.7575	12.2269
AT2G15327.1	752	553	0	0
AT2G16490.1	865	666	0	0
AT4G14815.1	742	543	0	0
AT1G63480.1	1949	1750	0	0
AT1G63480.6	1637	1438	0	0
