target_id	length	eff_length	est_counts	tpm
AT5G21160.1	3254	3055	458.566	39.7794
AT5G21160.3	2760	2561	0	0
AT5G21160.2	2757	2558	91.4345	9.47278
AT4G13510.1	2106	1907	838	116.456
AT4G11845.1	726	527	22	11.0632
AT2G25520.1	1743	1544	778.62	133.643
AT3G02500.2	1154	955	2.28522e-08	6.34151e-09
AT3G02500.1	1199	1000	16	4.24021
AT3G02500.3	1100	901	0	0
AT1G29570.1	966	767	0	0
AT2G38360.1	1279	1080	111	27.2375
AT1G08890.1	1874	1675	28	4.43007
AT1G04010.1	2669	2470	55	5.90111
AT2G46493.1	1064	865	0	0
AT5G39260.1	1067	868	0	0
AT2G01210.1	2636	2437	59	6.416
AT1G11475.1	606	407	54	35.1615
AT4G21790.1	1708	1509	359	63.0482
AT5G14680.1	1512	1313	88	17.7617
AT4G01540.4	1664	1465	0	0
AT4G01540.1	1582	1383	40.8283	7.8236
AT4G01540.3	1688	1489	7.17173	1.27643
AT4G01540.2	1432	1233	0	0
AT1G76460.1	2210	2011	132	17.3952
AT5G43520.1	1079	880	63	18.9725
AT2G11025.1	186	12.4336	0	0
AT1G30730.1	1946	1747	217.787	33.0375
AT2G23640.1	699	500	0	0
AT1G77620.1	3791	3592	97	7.15654
AT2G14846.1	443	244	0	0
AT5G05360.2	742	543	50.5611	24.6765
AT5G05360.1	1036	837	49.4389	15.6535
AT4G02465.1	426	227	0	0
AT4G23310.1	3059	2860	0	0
AT4G23310.2	2939	2740	2	0.19344
AT2G47910.2	1206	1007	9.02097	2.37406
AT2G47910.1	1035	836	143.979	45.6416
AT1G77682.1	529	330	0	0
AT4G35670.2	1385	1186	0	0
AT4G35670.1	1748	1549	0	0
AT5G56610.1	1064	865	17.774	5.44548
AT5G56610.2	772	573	13.226	6.11706
AT4G00540.2	1633	1434	0	0
AT4G00540.1	1540	1341	0	0
AT3G16920.1	1002	803	31.8361	10.5068
AT3G16920.2	1612	1413	23.1639	4.34448
AT1G76520.2	2413	2214	270.653	32.3969
AT1G76520.1	2326	2127	242.347	30.1952
AT1G58380.1	1240	1041	308.378	78.5054
AT3G16490.1	1560	1361	25	4.86799
AT5G16830.1	1213	1014	147	38.4191
AT2G35500.1	2024	1825	201	29.1878
AT3G04850.1	2516	2317	28	3.20258
AT4G10320.1	3991	3792	934	65.2749
AT3G60910.2	930	731	0	0
AT3G60910.1	1132	933	56	15.9065
AT1G53030.1	574	375	27	19.081
AT2G31957.1	360	161	0	0
AT4G29720.1	2066	1867	200	28.3892
AT5G52400.1	1931	1732	0	0
AT5G43770.1	678	479	3	1.65979
AT5G10450.3	1625	1426	22.2793	4.14048
AT5G10450.2	1426	1227	762.06	164.593
AT5G10450.4	1531	1332	0	0
AT5G10450.1	1622	1423	1468.05	273.403
AT3G20865.1	459	260	0	0
AT4G32240.1	1023	824	120	38.5942
AT1G48410.2	3615	3416	271.482	21.0615
AT1G48410.1	3531	3332	690.764	54.9405
AT1G48410.3	3407	3208	344.755	28.4802
AT1G18410.4	3587	3388	0	0
AT1G18410.5	2965	2766	5	0.479055
AT1G18410.2	3536	3337	0	0
AT1G18410.1	3438	3239	0	0
AT1G18410.3	3116	2917	0	0
AT5G01400.3	4872	4673	233.726	13.255
AT5G01400.1	4657	4458	0.0486738	0.00289349
AT5G01400.2	4943	4744	36.2251	2.02363
AT4G27690.2	1098	899	7.65276	2.25593
AT4G27690.1	1286	1087	57.8191	14.0965
AT5G55390.1	4273	4074	76.7473	4.99241
AT5G55390.2	4218	4019	142.497	9.39625
AT5G55390.3	4500	4301	75.756	4.66783
AT2G13650.6	1395	1196	0	0
AT2G13650.1	1525	1326	95.2168	19.03
AT2G13650.2	1615	1416	0	0
AT2G13650.5	1132	933	0	0
AT2G13650.3	1339	1140	0.29894	0.069494
AT2G13650.7	1280	1081	0	0
AT2G13650.4	1852	1653	4.4843	0.718935
AT3G12510.1	765	566	10	4.68221
AT5G11250.1	3965	3766	0	0
AT5G11250.2	4081	3882	0	0
AT5G11250.3	3800	3601	63	4.63645
AT3G51200.1	436	237	0	0
AT1G55030.2	1558	1359	0	0
AT1G55030.1	1269	1070	0	0
AT5G13980.2	3329	3130	448.836	38.0024
AT5G13980.3	3327	3128	88.6219	7.5083
AT5G13980.1	3386	3187	24.5417	2.04075
AT3G61360.1	1838	1639	16	2.58707
AT5G42920.2	2927	2728	55.6735	5.40844
AT5G42920.1	2731	2532	107.327	11.2334
AT1G53163.1	1204	1005	8	2.10956
AT1G31350.2	1561	1362	0	0
AT1G31350.1	1480	1281	30	6.2064
AT1G03510.1	1470	1271	4	0.834031
AT3G47640.2	1158	959	10.6373	2.93956
AT3G47640.3	1156	957	91.3488	25.2964
AT3G47640.1	1274	1075	73.0139	17.9997
AT4G33760.1	2194	1995	195.588	25.9817
AT4G33760.2	1888	1689	24.4118	3.83034
AT1G32810.2	3878	3679	214	15.4153
AT2G17050.2	4484	4285	8.76278	0.54195
AT2G17050.1	4068	3869	3.0866e-08	2.11422e-09
AT2G17050.3	3995	3796	10.2372	0.7147
AT4G39720.4	1141	942	9.21099	2.59133
AT4G39720.3	1580	1381	0	0
AT4G39720.1	2210	2011	6.70625	0.883762
AT4G39720.2	1534	1335	4.08277	0.810477
AT4G33640.2	566	367	0	0
AT4G33640.1	650	451	106	62.287
AT3G61910.1	1241	1042	0	0
AT1G12930.1	3458	3259	167	13.58
AT4G13660.2	1522	1323	126	25.2394
AT4G13660.1	1555	1356	0	0
AT3G06310.2	941	742	1.48666	0.530976
AT3G06310.3	708	509	2.30066	1.19785
AT3G06310.1	804	605	88.2127	38.6406
AT5G53850.3	1869	1670	9.51553e-08	1.51003e-08
AT5G53850.6	2394	2195	5.8413e-05	7.0525e-06
AT5G53850.2	2072	1873	54.0174	7.643
AT5G53850.4	2367	2168	20.0916	2.45597
AT5G53850.5	2080	1881	74.8952	10.552
AT5G53850.1	1755	1556	170.996	29.1235
AT2G02140.1	725	526	0	0
AT2G25260.1	1351	1152	55	12.6525
AT5G04340.1	1305	1106	57	13.658
AT5G05657.1	582	383	1	0.691941
AT3G21960.1	1035	836	0	0
AT3G44380.1	1102	903	46	13.5001
AT5G12940.1	1458	1259	86	18.1026
AT2G46490.1	839	640	141	58.3858
AT3G53690.1	1363	1164	4	0.910699
AT5G38710.2	1605	1406	0	0
AT5G38710.1	2015	1816	14	2.04305
AT1G54080.1	1931	1732	443.261	67.8233
AT1G54080.2	1720	1521	79.447	13.8425
AT2G41760.1	1957	1758	63	9.49707
AT1G60370.1	852	653	0	0
AT5G48485.1	813	614	32.9109	14.2049
AT2G27970.1	762	563	89	41.8938
AT1G14800.1	1155	956	1	0.277211
AT3G25690.4	3603	3404	27.1557	2.11416
AT3G25690.6	4364	4165	9.98814	0.635532
AT3G25690.2	3418	3219	1095.75	90.2107
AT3G25690.1	3947	3748	143.515	10.1476
AT3G25690.5	3442	3243	41.5909	3.39875
AT3G25690.3	2995	2796	0.00170241	0.00016136
AT5G58600.1	1521	1322	30	6.01392
AT5G58600.2	1583	1384	0	0
AT3G44830.1	2085	1886	2	0.281032
AT5G51570.1	1377	1178	109	24.5216
AT4G32717.1	408	209	0	0
AT2G43010.5	1762	1563	152.236	25.8123
AT2G43010.1	2110	1911	5.40699e-06	7.49829e-07
AT2G43010.3	2348	2149	6.06745	0.748235
AT2G43010.4	2248	2049	55.072	7.12289
AT2G43010.2	1747	1548	184.625	31.6072
AT1G31950.2	2454	2255	14.3175	1.68262
AT1G31950.3	2365	2166	0	0
AT1G31950.1	1824	1625	20.6825	3.37302
AT3G01270.1	1920	1721	0	0
AT4G08390.1	1977	1778	33.2336	4.95352
AT4G08390.5	1549	1350	393.163	77.1804
AT4G08390.4	1438	1239	0	0
AT4G08390.2	1495	1296	48.603	9.93862
AT4G08390.3	1513	1314	2.32946e-06	4.69816e-07
AT2G03030.1	615	416	0	0
AT1G49470.1	1287	1088	102	24.845
AT5G48210.1	728	529	0	0
AT4G15120.1	1084	885	14	4.1923
AT5G41000.2	2226	2027	0	0
AT5G41000.3	2305	2106	23.4755	2.9541
AT5G41000.1	2301	2102	24.5245	3.09196
AT5G38820.2	1962	1763	0	0
AT5G38820.3	1371	1172	0.624	0.141099
AT5G38820.1	1871	1672	13.376	2.12011
AT2G39800.4	2623	2424	323.621	35.3812
AT2G39800.1	2886	2687	95.5225	9.42119
AT2G39800.2	2519	2320	100.856	11.5208
AT2G39800.3	2614	2415	1.63524e-05	1.79445e-06
AT5G24879.1	114	4.78619	0	0
AT1G14610.1	3723	3524	877	65.9525
AT2G22560.1	3715	3516	77	5.80376
AT1G49975.1	1231	1032	126	32.3563
AT1G13180.1	2019	1820	67	9.75599
AT4G03645.1	280	81.0024	0	0
AT2G01170.2	1825	1626	1.66666e-05	2.7164e-06
AT2G01170.1	1871	1672	74	11.7291
AT2G43820.1	1744	1545	422	72.3855
AT5G40100.1	3520	3321	36	2.87277
AT5G41550.1	3297	3098	7	0.598804
AT4G09890.1	671	472	75	42.1102
AT5G10340.1	1338	1139	0	0
AT2G24190.2	1103	904	10	2.93156
AT2G24190.1	1174	975	0	0
AT3G09090.2	3173	2974	210.737	18.7788
AT3G09090.3	2898	2699	94.0736	9.23704
AT3G09090.1	3283	3084	7.18958	0.617813
AT2G03565.1	319	120	0	0
AT1G17745.2	2360	2161	36.769	4.50915
AT1G17745.1	2436	2237	439.231	52.0349
AT4G00080.1	1009	810	44	14.3958
AT1G66090.1	1668	1469	25	4.5101
AT5G13380.1	2034	1835	0	0
AT3G48700.1	1232	1033	69.1284	17.7347
AT3G55070.2	1971	1772	0	0
AT3G55070.1	1837	1638	135	21.8418
AT1G01310.1	977	778	0	0
AT5G59430.5	2366	2167	25.4594	3.11356
AT5G59430.1	2162	1963	53.5587	7.23065
AT5G59430.2	2505	2306	75.7315	8.70333
AT5G59430.4	2355	2156	159.25	19.5749
AT5G59430.3	2268	2069	2.07553e-08	2.6585e-09
AT2G43960.1	1481	1282	0	0
AT1G02350.1	423	224	6	7.09857
AT2G29890.5	3087	2888	0	0
AT2G29890.4	2985	2786	47.991	4.56506
AT2G29890.1	3021	2822	60.009	5.63543
AT2G29890.2	3008	2809	1.86052e-05	1.7553e-06
AT2G29890.3	3074	2875	0	0
AT2G30870.1	1132	933	1276	362.441
AT3G10700.1	1862	1663	3.51655	0.560392
AT3G10700.2	1796	1597	49.9905	8.29565
AT3G10700.3	1383	1184	15.4929	3.46776
AT5G49440.1	1538	1339	831	164.471
AT5G60440.1	2044	1845	8	1.14911
AT2G15440.1	1308	1109	28	6.69105
AT3G44900.1	2676	2477	8	0.855917
AT5G38020.1	1591	1392	32	6.09226
AT5G38020.2	1801	1602	0	0
AT1G05790.1	2184	1985	35.0167	4.67501
AT1G05790.3	2614	2415	44.6532	4.90008
AT1G05790.2	2605	2406	0.0249919	0.00275278
AT1G05790.4	2448	2249	47.3051	5.57425
AT3G05750.2	2443	2244	26.2549	3.10066
AT3G05750.3	3004	2805	62.4129	5.89671
AT3G05750.4	2681	2482	12.3322	1.31676
AT3G05750.1	3222	3023	0	0
AT3G21165.1	243	44.7603	0	0
AT3G12070.4	1268	1069	15.4997	3.84249
AT3G12070.3	1690	1491	0	0
AT3G12070.1	2016	1817	5.08964	0.742334
AT3G12070.2	1659	1460	2.67334	0.485254
AT4G14660.3	762	563	3.60723	1.69798
AT4G14660.1	979	780	11.3458	3.85485
AT4G14660.2	1086	887	5.047	1.50792
AT1G29740.2	3730	3531	7.16227	0.537552
AT1G29740.1	3237	3038	6.83773	0.596474
AT3G26790.1	1603	1404	0	0
AT3G62440.1	1374	1175	0	0
AT3G61400.1	1472	1273	3	0.624541
AT3G61400.2	1093	894	0	0
AT1G77380.1	1891	1692	50	7.83136
AT1G75710.1	1735	1536	135	23.2922
AT1G62620.2	1572	1373	5.22667	1.00884
AT1G62620.1	1674	1475	0	0
AT1G08315.1	1211	1012	47	12.3079
AT3G01320.2	4872	4673	27.899	1.5822
AT3G01320.1	5037	4838	292.101	16.0006
AT4G17500.1	1189	990	43	11.5107
AT2G37100.1	1542	1343	31	6.11721
AT2G46455.4	908	709	0	0
AT2G46455.1	904	705	0	0
AT2G46455.3	910	711	1.4417	0.537369
AT2G46455.5	807	608	1.5583	0.679228
AT2G46455.2	1048	849	0	0
AT5G59870.1	780	581	407	185.646
AT4G36945.1	1490	1291	19.3924	3.98083
AT2G30000.1	719	520	23	11.7217
AT5G19950.3	1783	1584	0	0
AT5G19950.1	1789	1590	0	0
AT5G19950.2	1747	1548	51	8.73106
AT1G67960.1	2251	2052	84	10.8485
AT2G19050.2	964	765	0	0
AT2G19050.1	1275	1076	2	0.49259
AT3G43610.2	3992	3793	8.94942e-06	6.25288e-07
AT3G43610.1	3989	3790	174.446	12.198
AT3G43610.3	3878	3679	89.5539	6.45094
AT4G05160.1	2198	1999	224	29.6963
AT2G12400.1	2188	1989	91	12.1248
AT3G21070.1	1968	1769	4.90091	0.734204
AT3G21070.3	1864	1665	0	0
AT3G21070.2	2042	1843	216.099	31.0739
AT3G21070.4	1258	1059	0	0
AT5G22000.1	1958	1759	69.5042	10.4716
AT5G22000.4	1603	1404	0.0326508	0.00616304
AT5G22000.3	1841	1642	136.65	22.0548
AT5G22000.2	1729	1530	219.813	38.0742
AT2G34530.4	1151	952	0	0
AT2G34530.1	1056	857	0	0
AT2G34530.3	1222	1023	0	0
AT2G34530.2	929	730	3.74359	1.35904
AT2G34530.5	734	535	5.25641	2.60377
AT1G24822.1	651	452	0	0
AT3G12203.3	1539	1340	0	0
AT3G12203.1	1399	1200	0	0
AT3G12203.2	1570	1371	0	0
AT1G31600.4	1700	1501	14.0389	2.47867
AT1G31600.1	2332	2133	78.6373	9.77025
AT1G31600.2	1638	1439	62.3238	11.4779
AT1G31600.3	2178	1979	1.17824e-05	1.57781e-06
AT1G20900.1	1547	1348	129	25.3611
AT5G06740.1	1965	1766	17.8207	2.67425
AT5G06740.2	2255	2056	14.1793	1.82768
AT5G59170.1	1135	936	1	0.283134
AT4G34990.1	1354	1155	21	4.81842
AT1G26230.4	1731	1532	0	0
AT1G26230.1	2046	1847	70.8701	10.1687
AT1G26230.3	1867	1668	9.46987	1.50458
AT1G26230.5	1604	1405	7.66002	1.44485
AT1G26230.2	1691	1492	0	0
AT3G46010.1	1049	850	64.9306	20.2441
AT3G46010.2	905	706	216.069	81.1066
AT1G75670.1	1027	828	0	0
AT1G75670.2	1048	849	38.9323	12.1526
AT1G75670.3	985	786	0.0676662	0.0228148
AT4G18070.4	1312	1113	138.433	32.9619
AT4G18070.2	1797	1598	0	0
AT4G18070.7	1486	1287	21.6765	4.46354
AT4G18070.1	1552	1353	72.0484	14.1122
AT4G18070.3	1345	1146	1.44273e-05	3.33632e-06
AT4G18070.5	1498	1299	6.83481	1.39439
AT4G18070.6	1484	1285	0.00718082	0.00148095
AT4G02450.2	1085	886	0	0
AT4G02450.1	1125	926	693	198.331
AT5G40790.1	1236	1037	0	0
AT1G49475.1	1024	825	7	2.2486
AT1G76370.1	1817	1618	0	0
AT5G38650.1	789	590	156.811	70.4355
AT5G15260.1	1518	1319	48	9.64416
AT5G15260.2	1588	1389	0	0
AT3G43740.1	1017	818	58.4818	18.9468
AT3G43740.2	1069	870	18.5182	5.64088
AT4G22000.1	780	581	103	46.9817
AT3G48890.1	1158	959	235	64.9407
AT3G14463.1	765	566	0	0
AT3G14463.2	627	428	1.09755	0.679591
AT5G33340.1	1577	1378	0	0
AT1G51910.1	2638	2439	0	0
AT1G80220.1	768	569	0	0
AT5G20120.2	1413	1214	5.63914	1.23101
AT5G20120.1	1324	1125	62.3609	14.6902
AT5G15620.1	1468	1269	0	0
AT5G07270.1	2086	1887	172	24.156
AT5G41970.1	1469	1270	243	50.7073
AT3G29639.2	773	574	0	0
AT3G29639.1	945	746	0	0
AT3G62500.2	1692	1493	12.6839	2.25143
AT3G62500.1	1125	926	0	0
AT1G36970.1	1320	1121	0	0
AT1G01410.1	1086	887	0	0
AT5G23010.1	1729	1530	545.156	94.4273
AT5G23010.3	1923	1724	27.8281	4.27773
AT5G23010.2	1857	1658	272.016	43.4788
AT5G46750.1	1587	1388	238	45.4418
AT1G80745.1	758	559	1	0.474085
AT3G10310.1	3010	2811	1.31677e-06	1.24141e-07
AT3G10310.2	3321	3122	97	8.23392
AT2G07632.1	205	18.63	0	0
AT1G01170.2	503	304	0	0
AT1G01170.1	515	316	96	80.5104
AT5G42040.1	972	773	4	1.37135
AT1G06640.3	1272	1073	288.064	71.1471
AT1G06640.1	2187	1988	96.4602	12.8588
AT1G06640.2	1506	1307	64.8087	13.1409
AT1G02080.1	7461	7262	265.313	9.68212
AT1G02080.3	7495	7296	514.339	18.6824
AT1G02080.2	7572	7373	387.348	13.9227
AT1G17800.1	545	346	0	0
AT1G74400.1	1465	1266	3	0.627994
AT1G74150.4	1921	1722	0	0
AT1G74150.2	2081	1882	0	0
AT1G74150.5	1857	1658	0	0
AT1G74150.6	1642	1443	3	0.550963
AT1G74150.3	1882	1683	0	0
AT1G74150.1	1831	1632	0	0
AT1G20380.2	2686	2487	0	0
AT1G20380.1	2614	2415	86	9.43733
AT1G08180.1	958	759	23	8.03071
AT5G15480.1	1209	1010	0	0
AT4G35830.2	3366	3167	0.00248721	0.000208128
AT4G35830.1	3347	3148	2194	184.701
AT1G58090.1	1116	917	0	0
AT3G46600.3	1950	1751	145.228	21.9802
AT3G46600.2	1893	1694	100.235	15.681
AT3G46600.1	2381	2182	60.5372	7.35251
AT1G16250.1	1849	1650	39.5971	6.35986
AT1G16250.2	2225	2026	19.4029	2.53802
AT1G03920.3	2103	1904	5.88785	0.819516
AT1G03920.1	2237	2038	0	0
AT1G03920.2	2164	1965	5.11215	0.68946
AT3G11402.1	2485	2286	19	2.20265
AT5G45490.1	1714	1515	74.8509	13.0934
AT5G45490.2	1355	1156	217.122	49.7753
AT2G42725.1	878	679	0	0
AT2G18915.2	2344	2145	100.435	12.4087
AT2G18915.1	2045	1846	23.5652	3.38304
AT3G25750.1	1047	848	0	0
AT3G25750.2	1089	890	0	0
AT1G67550.1	3283	3084	141	12.1164
AT5G56270.1	3035	2836	59	5.51332
AT5G59310.1	830	631	1	0.419989
AT3G19520.1	1397	1198	0.0114943	0.00254269
AT3G19520.4	1501	1302	9.24206	1.88116
AT3G19520.2	1241	1042	76.9251	19.5645
AT3G19520.3	1411	1212	23.8213	5.20872
AT3G32047.1	1567	1368	0	0
AT3G20470.1	1060	861	249	76.6415
AT3G42150.2	974	775	1.71997	0.588147
AT3G42150.1	764	565	70.4516	33.0454
AT3G42150.3	1465	1266	0	0
AT1G59780.2	3051	2852	8.64242	0.803071
AT1G59780.1	2721	2522	7.35758	0.773139
AT1G67370.1	2145	1946	4	0.544735
AT4G02890.4	1340	1141	990.767	230.12
AT4G02890.1	927	728	317.062	115.42
AT4G02890.3	1499	1300	6.17482	1.25878
AT4G02890.2	977	778	5.48789e-06	1.86936e-06
AT5G54148.1	1103	904	5	1.46578
AT5G23370.1	1076	877	16.6983	5.04593
AT5G58620.1	2580	2381	156	17.3633
AT3G26340.1	1253	1054	99	24.8921
AT3G04090.1	1292	1093	335	81.2255
AT1G14345.1	1010	811	346	113.064
AT4G03205.2	1738	1539	26.58	4.57703
AT4G03205.1	1406	1207	55.42	12.1682
AT1G11545.1	1217	1018	107	27.855
AT1G28375.1	691	492	0	0
AT4G00155.1	333	134	0	0
AT5G19240.1	1392	1193	225.572	50.1085
AT1G30515.1	740	541	7	3.42901
AT1G12470.1	3323	3124	232	19.6809
AT5G07000.1	1649	1450	93.9549	17.1719
AT1G09190.1	1614	1415	15	2.80933
AT1G54773.1	192	14.0216	0	0
AT3G16700.4	1149	950	0	0
AT3G16700.1	920	721	10.6018	3.89682
AT3G16700.3	1319	1120	2.39825	0.567471
AT3G16700.2	984	785	0	0
AT1G66050.1	2227	2028	10.5472	1.37827
AT5G60310.1	2138	1939	5	0.683376
AT5G59610.2	953	754	30.3051	10.6515
AT5G59610.4	3247	3048	0	0
AT5G59610.1	2938	2739	15.5447	1.50404
AT5G59610.5	2942	2743	5.15017	0.49758
AT5G59610.3	3280	3081	0	0
ATCG01310.1	825	626	58	24.554
AT1G55840.1	1772	1573	90.9912	15.3299
AT1G55840.2	1492	1293	184.461	37.8072
AT4G26480.1	1842	1643	282	45.4862
AT4G26480.2	2025	1826	0	0
AT4G26480.3	1233	1034	0	0
AT2G27780.1	1107	908	0	0
AT2G21690.1	354	155	0	0
AT2G22060.1	1154	955	0	0
AT3G49580.1	708	509	4.93854	2.57127
AT3G49580.3	444	245	2.65946	2.87671
AT3G49580.2	459	260	10.402	10.6026
AT5G58230.1	1626	1427	231	42.8999
AT5G25280.1	2532	2333	106.315	12.0767
AT5G25280.3	2686	2487	0	0
AT5G25280.2	2120	1921	388.955	53.6586
AT5G60070.1	2052	1853	0	0
AT3G04230.1	989	790	47	15.7666
AT5G14730.1	1688	1489	37	6.58529
AT5G44170.1	1159	960	33	9.10983
AT3G07040.1	3701	3502	57	4.31347
AT3G18140.1	1313	1114	236.774	56.327
AT3G18140.2	1320	1121	12.2262	2.89037
AT3G48450.2	735	536	14	6.92199
AT3G48450.1	887	688	0	0
AT3G42780.1	531	332	0	0
AT1G01580.2	2850	2651	12.3302	1.23262
AT1G01580.1	2635	2436	536.67	58.3845
AT1G64690.2	1580	1381	0	0
AT1G64690.1	1569	1370	0	0
AT1G64690.3	1455	1256	0	0
AT1G64690.4	1205	1006	13	3.42463
AT2G28810.2	1725	1526	0	0
AT2G28810.1	1545	1346	110	21.6579
AT1G72650.1	2483	2284	185	21.4656
AT1G72650.2	2501	2302	0	0
AT1G19520.1	2617	2418	255	27.9481
AT1G19520.2	1567	1368	0	0
AT3G02150.1	1703	1504	0	0
AT3G02150.2	1795	1596	52	8.63452
AT1G48490.1	4341	4142	253	16.1874
AT1G48490.2	4366	4167	2.48513e-08	1.5805e-09
AT1G48490.4	4374	4175	0	0
AT1G48490.3	4426	4227	2.07158e-07	1.29879e-08
AT4G00163.1	516	317	0	0
AT3G10820.2	2211	2012	0	0
AT3G10820.1	1926	1727	32	4.9105
AT3G18290.1	4495	4296	3212	198.143
AT2G20680.1	2040	1841	41	5.90198
AT3G19760.1	1760	1561	749	127.159
AT5G07020.1	1130	931	541	153.998
AT4G31760.1	981	782	1	0.338892
AT5G39720.1	703	504	1	0.52582
AT5G39720.2	789	590	0	0
AT1G18600.1	1583	1384	75	14.3613
AT2G44120.1	1531	1332	485.031	96.5012
AT2G44120.2	1291	1092	654.969	158.952
AT4G32300.1	3123	2924	197	17.8549
AT3G62130.2	2077	1878	0	0
AT3G62130.1	2006	1807	199	29.1852
AT1G25112.1	777	578	0	0
AT1G10717.1	273	74.0093	0	0
AT1G24510.2	2200	2001	0	0
AT1G24510.3	1894	1695	0	0
AT1G24510.1	1986	1787	1335	197.981
AT5G56870.1	3812	3613	228	16.7238
AT5G11690.1	912	713	52	19.3278
AT1G51450.1	1926	1727	60	9.20718
AT3G55860.1	1367	1168	0	0
AT3G55860.2	1332	1133	0	0
AT5G26622.2	772	573	0	0
AT5G26622.1	1497	1298	83	16.9462
AT5G56650.1	1701	1502	93.7209	16.5361
AT5G56650.2	1785	1586	79.2791	13.2472
AT1G33612.1	2138	1939	36	4.92031
AT3G47800.1	1450	1251	232	49.1472
AT3G46190.1	929	730	0	0
AT3G46190.2	991	792	0	0
AT2G34520.1	987	788	106	35.649
AT1G60190.1	2422	2223	22	2.62271
AT3G61750.2	2009	1810	0	0
AT3G61750.1	1932	1733	93	14.2217
AT3G30370.1	540	341	0	0
AT1G31430.1	1734	1535	5	0.863236
AT1G31430.2	1810	1611	0	0
AT3G49890.2	879	680	7.0365	2.7423
AT3G49890.1	1016	817	5.9635	1.9344
AT5G45130.2	1423	1224	0	0
AT5G45130.1	1317	1118	263.429	62.4438
AT5G38490.1	1461	1262	0	0
AT1G07485.1	662	463	4.83474	2.76732
AT5G55900.2	1164	965	0.000877953	0.000241108
AT5G55900.1	1570	1371	19.9991	3.86582
AT2G37510.1	663	464	8.9623	5.11881
AT2G37510.2	738	539	6.0377	2.96859
AT5G25754.1	3562	3363	196.705	15.5009
AT5G01810.2	2214	2015	646.603	85.0414
AT5G01810.3	2079	1880	0	0
AT5G01810.1	2443	2244	29.3974	3.47179
AT2G42440.1	1008	809	2	0.655163
AT3G57490.1	1236	1037	93	23.7669
AT3G63210.1	1871	1672	300.378	47.6102
AT1G76530.1	1512	1313	0.0265732	0.00536349
AT1G76530.3	1152	953	0	0
AT1G76530.2	1506	1307	2.97343	0.602906
AT3G23660.2	2646	2447	1.70695	0.184865
AT3G23660.1	2726	2527	178.293	18.6981
AT1G10750.1	2056	1857	23	3.28234
AT1G10750.2	1370	1171	0	0
AT1G12000.1	2108	1909	887	123.136
AT1G55490.2	2158	1959	1821.04	246.35
AT1G55490.4	2379	2180	0	0
AT1G55490.3	2396	2197	0	0
AT1G55490.1	2087	1888	1077.13	151.194
AT1G55490.5	2362	2163	0	0
AT4G10030.1	1736	1537	81	13.9662
AT4G34020.2	1643	1444	82.3624	15.1157
AT4G34020.4	1334	1135	6.7538	1.57696
AT4G34020.3	1483	1284	0	0
AT4G34020.1	1812	1613	51.8838	8.52442
AT1G68840.1	1801	1602	233.06	38.5543
AT1G68840.2	1485	1286	363.94	74.9992
AT2G16270.1	2717	2518	89	9.36703
AT5G59040.1	726	527	0	0
AT2G24390.2	819	620	0	0
AT2G24390.1	868	669	38	15.0531
AT2G24390.3	1030	831	0	0
AT5G62520.2	1700	1501	0	0
AT5G62520.1	1700	1501	11.5636	2.04164
AT1G04590.1	1409	1210	102	22.34
AT1G04590.2	1351	1152	0	0
AT2G47810.1	961	762	2	0.695573
AT5G23930.1	1753	1554	6	1.02322
AT1G47230.2	1549	1350	0	0
AT1G47230.1	1549	1350	70	13.7414
AT3G04855.1	328	129	0	0
AT3G06770.3	2189	1990	33.5865	4.4728
AT3G06770.5	1715	1516	27.7265	4.8469
AT3G06770.2	2295	2096	0	0
AT3G06770.4	2202	2003	0	0
AT3G06770.1	1705	1506	81.687	14.3746
AT3G24250.1	703	504	0	0
AT5G67310.1	1783	1584	2.01692	0.337443
AT2G35720.1	2089	1890	85	11.9186
AT2G07722.1	420	221	0.333333	0.399719
AT2G19990.1	832	633	23	9.62924
AT5G61660.1	1293	1094	34.691	8.40364
AT2G39920.1	1171	972	0.039775	0.0108446
AT2G39920.3	1135	936	0	0
AT2G39920.4	978	779	0	0
AT2G39920.2	1168	969	0.960225	0.262613
AT1G55700.1	2050	1851	1	0.143173
AT5G17750.1	1179	980	0	0
AT3G56680.1	1559	1360	379	73.853
AT1G09310.1	989	790	2414	809.8
AT3G50200.1	1004	805	3	0.987627
AT1G53900.1	1959	1760	17.9765	2.70683
AT1G53900.3	2014	1815	22.0249	3.21591
AT1G53900.2	2048	1849	1.09856e-07	1.57454e-08
AT2G44240.1	1519	1320	0	0
AT1G68200.6	924	725	0	0
AT1G68200.3	1422	1223	0	0
AT1G68200.2	1027	828	0	0
AT1G68200.4	1524	1325	0	0
AT1G68200.5	1471	1272	2	0.416688
AT1G68200.1	1526	1327	0	0
AT5G49000.1	1111	912	3.02951	0.880329
AT5G49000.2	1416	1217	11.9705	2.60669
AT1G68290.1	1094	895	10	2.96104
AT1G47970.1	1246	1047	286	72.3914
AT5G13860.1	1545	1346	40	7.87558
AT2G46860.1	979	780	14	4.75665
AT5G06645.1	617	418	0	0
AT5G10050.1	1011	812	47	15.3394
AT4G24973.1	405	206	1	1.28647
AT2G35680.1	1840	1641	556	89.7912
AT4G24070.1	301	102	0	0
AT1G10230.1	477	278	36	34.3183
AT2G06425.1	643	444	0	0
AT5G14640.2	1607	1408	161.456	30.3893
